,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
160,Cushion,$660,0.43,Very Good,G,SI1,Apr 20
161,Cushion,$662,0.60,Very Good,J,SI2,Apr 19
162,Cushion,$662,0.54,Very Good,I,SI1,Apr 19
163,Cushion,$663,0.41,Very Good,G,VS2,Apr 24
164,Cushion,$663,0.32,Very Good,H,IF,Apr 24
165,Cushion,$664,0.42,Very Good,H,VVS2,Apr 19
166,Cushion,$665,0.39,Very Good,G,VS2,Apr 14
167,Cushion,$666,0.60,Very Good,I,SI2,Apr 19
168,Cushion,$666,0.44,Very Good,I,VVS2,Apr 21
169,Cushion,$669,0.42,Very Good,I,VS1,Apr 24
170,Cushion,$671,0.50,Very Good,G,SI1,Apr 24
171,Cushion,$671,0.38,Very Good,D,VS2,Apr 20
172,Cushion,$671,0.40,Very Good,E,SI1,Apr 24
173,Cushion,$673,0.50,Very Good,I,VS1,Apr 19
174,Cushion,$674,0.51,Very Good,H,SI1,Apr 24
175,Cushion,$675,0.54,Very Good,I,SI2,Apr 19
176,Cushion,$676,0.46,Very Good,J,VS1,Apr 24
177,Cushion,$677,0.50,Very Good,J,VVS2,Apr 21
178,Cushion,$677,0.42,Very Good,G,VS2,Apr 24
179,Cushion,$679,0.60,Very Good,I,SI2,Apr 19
180,Cushion,$680,0.50,Very Good,J,VS2,Apr 14
181,Cushion,$681,0.56,Very Good,G,SI2,Apr 19
182,Cushion,$681,0.60,Very Good,G,SI2,Apr 19
183,Cushion,$681,0.36,Very Good,D,VVS1,Apr 19
184,Cushion,$681,0.51,Very Good,I,VS2,Apr 20
185,Cushion,$685,0.52,Very Good,H,SI1,Apr 20
186,Cushion,$685,0.42,Very Good,E,VS2,Apr 19
187,Cushion,$685,0.41,Very Good,H,VVS2,Apr 21
188,Cushion,$686,0.41,Very Good,E,VS2,Apr 24
189,Cushion,$688,0.56,Very Good,I,VVS2,Apr 20
190,Cushion,$689,0.40,Very Good,G,VS1,Apr 24
191,Cushion,$689,0.40,Very Good,H,VVS2,Apr 24
192,Cushion,$690,0.40,Very Good,E,VS2,Apr 24
193,Cushion,$691,0.40,Very Good,G,VS1,Apr 24
194,Cushion,$692,0.53,Very Good,J,VS1,Apr 21
195,Cushion,$693,0.50,Very Good,I,VS1,Apr 20
196,Cushion,$694,0.50,Very Good,H,VS2,Apr 20
197,Cushion,$695,0.50,Very Good,I,SI1,Apr 19
198,Cushion,$695,0.55,Very Good,I,SI1,Apr 19
199,Cushion,$695,0.55,Very Good,H,VS2,Apr 21
200,Cushion,$695,0.36,Very Good,G,VS1,Apr 20
201,Cushion,$695,0.37,Very Good,H,VS1,Apr 21
202,Cushion,$696,0.41,Very Good,G,VS1,Apr 20
203,Cushion,$698,0.40,Very Good,H,VVS1,Apr 21
204,Cushion,$699,0.42,Very Good,F,SI2,Apr 24
205,Cushion,$701,0.51,Very Good,J,VS2,Apr 19
206,Cushion,$701,0.51,Very Good,J,VS2,Apr 19
207,Cushion,$702,0.40,Very Good,F,VVS1,Apr 19
208,Cushion,$702,0.60,Very Good,I,SI2,Apr 19
209,Cushion,$703,0.50,Very Good,J,VVS1,Apr 19
210,Cushion,$703,0.40,Very Good,F,SI1,Apr 24
211,Cushion,$703,0.51,Very Good,J,VVS1,Apr 20
212,Cushion,$704,0.41,Very Good,E,VVS2,Apr 10
213,Cushion,$706,0.40,Very Good,G,VS2,Apr 24
214,Cushion,$707,0.51,Very Good,H,VS2,Apr 20
215,Cushion,$709,0.44,Very Good,E,SI2,Apr 24
216,Cushion,$709,0.58,Very Good,J,SI1,Apr 19
