,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
188,Marquise,$807,0.30,Very Good,D,VS1,Apr 19
189,Marquise,$807,0.30,Very Good,D,VS2,Apr 19
190,Marquise,$807,0.30,Very Good,D,VS2,Apr 19
191,Marquise,$807,0.30,Very Good,F,VVS1,Apr 19
192,Marquise,$809,0.30,Very Good,D,VS1,Apr 19
193,Marquise,$809,0.30,Very Good,D,VS1,Apr 19
194,Marquise,$809,0.30,Very Good,D,VS1,Apr 19
195,Marquise,$809,0.30,Very Good,D,VS1,Apr 19
196,Marquise,$810,0.30,Very Good,E,VS1,Apr 19
197,Marquise,$810,0.30,Very Good,E,VS1,Apr 19
198,Marquise,$812,0.30,Very Good,E,VS1,Apr 19
199,Marquise,$812,0.30,Very Good,D,VS1,Apr 19
200,Marquise,$812,0.47,Very Good,E,SI2,Apr 20
201,Marquise,$813,0.40,Very Good,F,VS2,Apr 14
202,Marquise,$814,0.30,Very Good,D,VS1,Apr 19
203,Marquise,$814,0.30,Very Good,D,VS1,Apr 19
204,Marquise,$814,0.30,Very Good,D,VS1,Apr 19
205,Marquise,$814,0.32,Very Good,G,VVS1,Apr 20
206,Marquise,$815,0.31,Very Good,D,VS2,Apr 19
207,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
208,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
209,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
210,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
211,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
212,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
213,Marquise,$816,0.30,Very Good,D,VS1,Apr 19
214,Marquise,$817,0.30,Very Good,D,VVS2,Apr 19
215,Marquise,$818,0.30,Very Good,D,VS1,Apr 19
216,Marquise,$818,0.30,Very Good,D,VS1,Apr 19
217,Marquise,$818,0.30,Very Good,D,VS1,Apr 19
218,Marquise,$818,0.30,Very Good,D,VS1,Apr 19
219,Marquise,$819,0.31,Very Good,D,VS2,Apr 19
220,Marquise,$820,0.42,Very Good,H,VVS2,Apr 14
221,Marquise,$820,0.40,Very Good,H,VS1,Apr 24
222,Marquise,$820,0.30,Very Good,E,VS1,Apr 20
223,Marquise,$821,0.30,Very Good,E,VVS2,Apr 19
224,Marquise,$821,0.30,Very Good,D,VS1,Apr 19
225,Marquise,$821,0.42,Very Good,I,VS1,Apr 17
226,Marquise,$821,0.30,Very Good,E,VS1,Apr 19
227,Marquise,$821,0.30,Very Good,E,VS1,Apr 19
228,Marquise,$821,0.30,Very Good,E,VVS2,Apr 24
229,Marquise,$822,0.30,Very Good,D,VVS1,Apr 19
230,Marquise,$822,0.30,Very Good,E,VVS1,Apr 19
231,Marquise,$822,0.30,Very Good,D,VVS1,Apr 19
232,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
233,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
234,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
235,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
236,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
237,Marquise,$823,0.30,Very Good,E,VS1,Apr 19
238,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
239,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
240,Marquise,$823,0.30,Very Good,D,VS1,Apr 19
241,Marquise,$823,0.30,Very Good,E,VS1,Apr 19
242,Marquise,$823,0.30,Very Good,D,VS2,Apr 19
243,Marquise,$824,0.43,Very Good,I,VVS2,Apr 24
244,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
245,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
246,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
247,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
248,Marquise,$825,0.31,Very Good,D,VS2,Apr 19
249,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
250,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
251,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
252,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
253,Marquise,$825,0.30,Very Good,D,VS1,Apr 19
254,Marquise,$825,0.30,Very Good,E,VS1,Apr 19
255,Marquise,$825,0.30,Very Good,E,VS1,Apr 19
256,Marquise,$825,0.30,Very Good,E,VS1,Apr 19
257,Marquise,$827,0.30,Very Good,D,VS1,Apr 19
258,Marquise,$827,0.30,Very Good,F,VVS2,Apr 19
259,Marquise,$827,0.30,Very Good,D,VVS2,Apr 19
260,Marquise,$827,0.30,Very Good,D,VS1,Apr 19
261,Marquise,$827,0.30,Very Good,D,VS1,Apr 19
262,Marquise,$827,0.30,Very Good,D,VS1,Apr 19
263,Marquise,$827,0.30,Very Good,D,VS2,Apr 19
264,Marquise,$828,0.31,Very Good,D,VVS1,Apr 21
265,Marquise,$828,0.30,Very Good,F,VVS1,Apr 20
266,Marquise,$829,0.30,Very Good,E,VS1,Apr 19
267,Marquise,$829,0.30,Very Good,D,VVS2,Apr 19
268,Marquise,$832,0.30,Very Good,D,VS1,Apr 19
269,Marquise,$832,0.30,Very Good,D,VS1,Apr 19
270,Marquise,$832,0.31,Very Good,D,VS2,Apr 19
271,Marquise,$832,0.31,Very Good,D,VS2,Apr 19
272,Marquise,$832,0.30,Very Good,D,VS1,Apr 19
273,Marquise,$832,0.30,Very Good,D,VVS2,Apr 21
274,Marquise,$833,0.30,Very Good,D,VS1,Apr 14
275,Marquise,$833,0.30,Very Good,E,IF,Apr 21
276,Marquise,$834,0.31,Very Good,D,VS1,Apr 19
277,Marquise,$834,0.30,Very Good,D,VVS1,Apr 20
278,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
279,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
280,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
281,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
282,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
283,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
284,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
285,Marquise,$834,0.30,Very Good,D,VS1,Apr 19
286,Marquise,$834,0.30,Very Good,D,VVS2,Apr 19
287,Marquise,$836,0.30,Very Good,F,VVS2,Apr 19
288,Marquise,$836,0.30,Very Good,D,VS1,Apr 19
289,Marquise,$836,0.30,Very Good,E,VVS2,Apr 19
290,Marquise,$836,0.30,Very Good,D,VS1,Apr 19
291,Marquise,$836,0.30,Very Good,E,VS1,Apr 19
292,Marquise,$836,0.30,Very Good,E,VS1,Apr 19
293,Marquise,$836,0.30,Very Good,E,VS1,Apr 19
294,Marquise,$836,0.30,Very Good,E,VVS2,Apr 19
295,Marquise,$837,0.41,Very Good,I,IF,Apr 19
296,Marquise,$837,0.25,Very Good,E,SI1,Apr 14
297,Marquise,$837,0.30,Very Good,E,VVS2,Apr 20
298,Marquise,$838,0.30,Very Good,D,VS1,Apr 19
299,Marquise,$838,0.30,Very Good,D,VS1,Apr 19
300,Marquise,$838,0.30,Very Good,D,VS1,Apr 19
301,Marquise,$838,0.30,Very Good,D,VS1,Apr 19
302,Marquise,$838,0.30,Very Good,D,VS1,Apr 19
303,Marquise,$838,0.30,Very Good,D,VS1,Apr 18
304,Marquise,$838,0.30,Very Good,D,VS1,Apr 18
305,Marquise,$840,0.41,Very Good,D,SI1,Apr 24
306,Marquise,$841,0.30,Very Good,D,VS1,Apr 19
307,Marquise,$841,0.30,Very Good,D,VS1,Apr 19
308,Marquise,$842,0.30,Very Good,F,VVS2,Apr 19
309,Marquise,$843,0.30,Very Good,D,VS1,Apr 19
310,Marquise,$843,0.30,Very Good,F,VVS2,Apr 20
311,Marquise,$843,0.46,Very Good,F,SI2,Apr 24
312,Marquise,$843,0.50,Very Good,E,SI2,Apr 19
313,Marquise,$844,0.27,Very Good,D,IF,Apr 21
314,Marquise,$845,0.30,Very Good,E,VVS2,Apr 19
315,Marquise,$845,0.30,Very Good,D,VS1,Apr 19
316,Marquise,$845,0.30,Very Good,D,VS1,Apr 19
317,Marquise,$847,0.32,Very Good,D,VS1,Apr 19
318,Marquise,$847,0.30,Very Good,D,VS1,Apr 19
319,Marquise,$847,0.30,Very Good,D,VS1,Apr 19
320,Marquise,$847,0.35,Very Good,E,VS1,Apr 24
321,Marquise,$848,0.30,Very Good,F,VVS2,Apr 20
322,Marquise,$848,0.30,Very Good,E,VS1,Apr 20
323,Marquise,$849,0.30,Very Good,D,VVS2,Apr 19
324,Marquise,$850,0.30,Very Good,D,VS1,Apr 19
325,Marquise,$851,0.31,Very Good,D,VS1,Apr 19
326,Marquise,$851,0.30,Very Good,D,VS1,Apr 14
327,Marquise,$852,0.30,Very Good,D,VS1,Apr 19
328,Marquise,$852,0.30,Very Good,D,VS1,Apr 19
329,Marquise,$852,0.30,Very Good,E,VVS2,Apr 19
330,Marquise,$852,0.30,Very Good,E,VVS2,Apr 19
331,Marquise,$852,0.30,Very Good,E,VVS1,Apr 20
332,Marquise,$853,0.47,Very Good,H,VS2,Apr 18
333,Marquise,$854,0.30,Very Good,D,VVS2,Apr 19
334,Marquise,$854,0.30,Very Good,D,VS1,Apr 19
335,Marquise,$854,0.50,Very Good,H,SI2,Apr 25
336,Marquise,$854,0.30,Very Good,F,VVS1,Apr 19
337,Marquise,$854,0.40,Very Good,D,SI1,Apr 24
338,Marquise,$855,0.30,Very Good,E,VS1,Apr 19
339,Marquise,$856,0.30,Very Good,F,IF,Apr 19
340,Marquise,$856,0.30,Very Good,D,VS1,Apr 19
341,Marquise,$856,0.30,Very Good,D,VVS2,Apr 19
342,Marquise,$858,0.31,Very Good,D,VS1,Apr 19
343,Marquise,$859,0.30,Very Good,E,VVS1,Apr 19
344,Marquise,$859,0.30,Very Good,D,VS1,Apr 19
345,Marquise,$859,0.30,Very Good,E,VVS2,Apr 19
346,Marquise,$859,0.30,Very Good,E,VVS2,Apr 19
347,Marquise,$859,0.30,Very Good,D,VS1,Apr 19
348,Marquise,$859,0.34,Very Good,D,VVS2,Apr 20
349,Marquise,$861,0.30,Very Good,D,VVS2,Apr 19
350,Marquise,$861,0.30,Very Good,D,VS1,Apr 19
351,Marquise,$862,0.36,Very Good,F,VVS1,Apr 24
352,Marquise,$863,0.30,Very Good,E,VVS2,Apr 19
