,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
288,Radiant,$877,0.50,Very Good,H,VVS2,Apr 19
289,Radiant,$878,0.50,Very Good,F,SI1,Apr 19
290,Radiant,$879,0.51,Very Good,D,SI1,Apr 24
291,Radiant,$881,0.51,Very Good,I,VVS2,Apr 19
292,Radiant,$882,0.53,Very Good,I,SI2,Apr 14
293,Radiant,$883,0.50,Very Good,I,VVS2,Apr 19
294,Radiant,$884,0.52,Very Good,E,SI1,Apr 19
295,Radiant,$884,0.50,Very Good,E,SI1,Apr 19
296,Radiant,$885,0.60,Very Good,H,SI1,Apr 24
297,Radiant,$887,0.60,Very Good,J,VS2,Apr 20
298,Radiant,$889,0.50,Very Good,F,SI1,Apr 21
299,Radiant,$889,0.51,Very Good,G,VS2,Apr 24
300,Radiant,$890,0.51,Very Good,H,VVS2,Apr 19
301,Radiant,$890,0.50,Very Good,I,VS2,Apr 17
302,Radiant,$890,0.54,Very Good,H,VS2,Apr 14
303,Radiant,$890,0.41,Very Good,F,VVS1,Apr 14
304,Radiant,$890,0.41,Very Good,F,IF,Apr 14
305,Radiant,$890,0.51,Very Good,G,VS1,Apr 14
306,Radiant,$891,0.53,Very Good,J,IF,Apr 24
307,Radiant,$893,0.50,Very Good,H,VS2,Apr 24
308,Radiant,$894,0.50,Very Good,I,VS2,Apr 13
309,Radiant,$896,0.51,Very Good,I,SI2,Apr 13
310,Radiant,$898,0.41,Very Good,D,VVS1,Apr 24
311,Radiant,$898,0.38,Very Good,H,VS1,Apr 14
312,Radiant,$898,0.38,Very Good,H,VVS1,Apr 14
313,Radiant,$898,0.38,Very Good,G,VS1,Apr 14
314,Radiant,$898,0.38,Very Good,G,VS2,Apr 14
315,Radiant,$900,0.50,Very Good,J,VVS1,Apr 14
316,Radiant,$902,0.50,Very Good,I,VS2,Apr 24
317,Radiant,$904,0.50,Very Good,H,VVS2,Apr 19
318,Radiant,$904,0.50,Very Good,I,VVS1,Apr 19
319,Radiant,$905,0.50,Very Good,G,VS2,Apr 24
320,Radiant,$905,0.52,Very Good,F,SI2,Apr 24
321,Radiant,$908,0.50,Very Good,D,SI1,Apr 19
322,Radiant,$910,0.50,Very Good,G,VS2,Apr 14
323,Radiant,$910,0.50,Very Good,I,SI1,Apr 24
324,Radiant,$911,0.50,Very Good,I,VS2,Apr 19
325,Radiant,$912,0.55,Very Good,H,VS2,Apr 24
326,Radiant,$912,0.51,Very Good,D,SI1,Apr 17
327,Radiant,$914,0.60,Very Good,J,VS1,Apr 24
328,Radiant,$915,0.51,Very Good,I,VVS2,Apr 24
329,Radiant,$915,0.71,Very Good,I,SI2,Apr 24
330,Radiant,$918,0.51,Very Good,G,SI1,Apr 24
331,Radiant,$918,0.51,Very Good,F,VVS2,Apr 24
