,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
290,Emerald,$674,0.40,Very Good,G,VS2,Apr 19
291,Emerald,$674,0.51,Very Good,E,SI2,Apr 19
292,Emerald,$675,0.31,Very Good,E,VVS2,Apr 14
293,Emerald,$676,0.40,Very Good,F,VS2,Apr 24
294,Emerald,$677,0.50,Very Good,I,SI1,Apr 21
295,Emerald,$677,0.41,Very Good,F,VS2,Apr 19
296,Emerald,$677,0.30,Very Good,F,VVS1,Apr 14
297,Emerald,$677,0.46,Very Good,J,VVS1,Apr 24
298,Emerald,$678,0.40,Very Good,E,SI1,Apr 19
299,Emerald,$678,0.40,Very Good,I,IF,Apr 21
300,Emerald,$679,0.43,Very Good,I,VS1,Apr 20
301,Emerald,$680,0.30,Very Good,D,VVS2,Apr 17
302,Emerald,$681,0.40,Very Good,J,VS1,Apr 14
303,Emerald,$681,0.45,Very Good,I,VVS2,Apr 19
304,Emerald,$681,0.51,Very Good,E,SI2,Apr 25
305,Emerald,$682,0.40,Very Good,G,VS2,Apr 19
306,Emerald,$682,0.40,Very Good,I,VVS1,Apr 19
307,Emerald,$682,0.40,Very Good,I,VVS1,Apr 24
308,Emerald,$682,0.40,Very Good,J,VS1,Apr 24
309,Emerald,$683,0.40,Very Good,F,VS2,Apr 19
310,Emerald,$683,0.34,Very Good,E,VVS1,Apr 17
311,Emerald,$684,0.40,Very Good,F,SI1,Apr 17
312,Emerald,$684,0.39,Very Good,E,VS2,Apr 21
313,Emerald,$684,0.50,Very Good,G,SI2,Apr 24
314,Emerald,$684,0.50,Very Good,G,SI2,Apr 24
315,Emerald,$685,0.43,Very Good,H,VS1,Apr 19
316,Emerald,$686,0.40,Very Good,F,VS2,Apr 19
317,Emerald,$686,0.41,Very Good,H,VVS2,Apr 19
318,Emerald,$687,0.34,Very Good,H,VS1,Apr 14
319,Emerald,$687,0.32,Very Good,F,VVS1,Apr 20
320,Emerald,$687,0.56,Very Good,J,SI1,Apr 14
321,Emerald,$687,0.42,Very Good,I,SI1,Apr 24
322,Emerald,$688,0.30,Very Good,E,VVS1,Apr 13
323,Emerald,$688,0.43,Very Good,I,VS1,Apr 17
324,Emerald,$688,0.40,Very Good,D,SI1,Apr 19
325,Emerald,$689,0.35,Very Good,G,VS2,Apr 14
326,Emerald,$689,0.40,Very Good,I,VVS1,Apr 24
327,Emerald,$689,0.40,Very Good,D,SI1,Apr 24
328,Emerald,$689,0.30,Very Good,D,VVS1,Apr 19
329,Emerald,$690,0.40,Very Good,G,VS1,Apr 14
330,Emerald,$690,0.41,Very Good,D,SI1,Apr 14
331,Emerald,$690,0.51,Very Good,I,SI1,Apr 24
332,Emerald,$691,0.45,Very Good,F,SI1,Apr 21
333,Emerald,$694,0.40,Very Good,G,VS2,Apr 19
334,Emerald,$694,0.44,Very Good,D,SI1,Apr 17
335,Emerald,$694,0.40,Very Good,H,VVS2,Apr 24
336,Emerald,$694,0.40,Very Good,I,VVS1,Apr 19
337,Emerald,$694,0.40,Very Good,I,VVS1,Apr 24
338,Emerald,$695,0.40,Very Good,F,VS2,Apr 19
339,Emerald,$695,0.40,Very Good,I,VS1,Apr 19
340,Emerald,$695,0.40,Very Good,G,VS2,Apr 17
341,Emerald,$695,0.40,Very Good,I,VVS2,Apr 24
342,Emerald,$695,0.36,Very Good,G,VVS1,Apr 24
343,Emerald,$695,0.36,Very Good,D,VS1,Apr 24
344,Emerald,$696,0.40,Very Good,I,IF,Apr 24
345,Emerald,$697,0.31,Very Good,F,VVS1,Apr 14
346,Emerald,$699,0.30,Very Good,D,VVS2,Apr 19
347,Emerald,$700,0.53,Very Good,F,SI2,Apr 14
348,Emerald,$700,0.40,Very Good,H,VS1,Apr 19
349,Emerald,$700,0.32,Very Good,F,VVS1,Apr 21
350,Emerald,$700,0.53,Very Good,H,SI2,Apr 14
351,Emerald,$701,0.40,Very Good,H,VVS2,Apr 19
352,Emerald,$701,0.42,Very Good,H,VVS2,Apr 19
353,Emerald,$701,0.44,Very Good,E,SI1,Apr 19
354,Emerald,$701,0.41,Very Good,D,SI1,Apr 19
355,Emerald,$702,0.32,Very Good,D,VVS2,Apr 24
356,Emerald,$703,0.40,Very Good,I,VS2,Apr 19
357,Emerald,$703,0.50,Very Good,E,SI2,Apr 25
358,Emerald,$703,0.40,Very Good,I,VVS2,Apr 19
359,Emerald,$703,0.50,Very Good,G,SI2,Apr 20
360,Emerald,$704,0.40,Very Good,G,VS1,Apr 19
361,Emerald,$705,0.35,Very Good,D,IF,Apr 24
362,Emerald,$705,0.41,Very Good,I,VS2,Apr 19
363,Emerald,$706,0.30,Very Good,D,VVS2,Apr 18
364,Emerald,$706,0.30,Very Good,D,VVS2,Apr 18
365,Emerald,$706,0.40,Very Good,H,VS1,Apr 24
366,Emerald,$707,0.33,Very Good,D,VS1,Apr 20
367,Emerald,$708,0.40,Very Good,H,VVS1,Apr 19
368,Emerald,$708,0.40,Very Good,D,SI1,Apr 19
369,Emerald,$708,0.55,Very Good,I,SI2,Apr 24
370,Emerald,$708,0.42,Very Good,F,VS2,Apr 18
371,Emerald,$708,0.50,Very Good,F,SI2,Apr 19
372,Emerald,$709,0.31,Very Good,E,VVS1,Apr 13
373,Emerald,$709,0.50,Very Good,I,SI1,Apr 21
374,Emerald,$710,0.40,Very Good,E,VS2,Apr 19
375,Emerald,$710,0.44,Very Good,E,VVS2,Apr 14
376,Emerald,$710,0.44,Very Good,J,IF,Apr 24
377,Emerald,$710,0.46,Very Good,D,SI2,Apr 14
378,Emerald,$711,0.40,Very Good,I,IF,Apr 19
379,Emerald,$711,0.42,Very Good,D,SI1,Apr 19
380,Emerald,$711,0.31,Very Good,D,VVS1,Apr 17
381,Emerald,$712,0.41,Very Good,I,VS2,Apr 19
382,Emerald,$713,0.31,Very Good,D,IF,Apr 19
383,Emerald,$713,0.31,Very Good,D,IF,Apr 19
384,Emerald,$713,0.45,Very Good,G,SI1,Apr 19
385,Emerald,$713,0.37,Very Good,G,VS2,Apr 21
386,Emerald,$714,0.40,Very Good,I,IF,Apr 19
387,Emerald,$714,0.40,Very Good,I,VVS1,Apr 19
388,Emerald,$714,0.50,Very Good,E,SI2,Apr 19
389,Emerald,$714,0.50,Very Good,F,SI2,Apr 19
390,Emerald,$714,0.45,Very Good,D,SI1,Apr 19
391,Emerald,$714,0.40,Very Good,H,VS2,Apr 20
392,Emerald,$715,0.46,Very Good,E,SI1,Apr 19
393,Emerald,$716,0.40,Very Good,E,VS2,Apr 19
394,Emerald,$716,0.40,Very Good,G,VS1,Apr 19
395,Emerald,$716,0.40,Very Good,E,VS2,Apr 19
396,Emerald,$716,0.41,Very Good,G,VS1,Apr 19
397,Emerald,$716,0.41,Very Good,E,VS2,Apr 19
398,Emerald,$716,0.41,Very Good,G,VS1,Apr 19
399,Emerald,$717,0.40,Very Good,H,VS1,Apr 19
400,Emerald,$717,0.41,Very Good,I,VVS2,Apr 19
401,Emerald,$717,0.42,Very Good,I,VVS1,Apr 21
402,Emerald,$719,0.32,Very Good,E,VVS1,Apr 17
403,Emerald,$719,0.41,Very Good,I,VS1,Apr 24
404,Emerald,$720,0.40,Very Good,H,VVS2,Apr 19
405,Emerald,$720,0.40,Very Good,G,VS2,Apr 19
406,Emerald,$720,0.40,Very Good,D,VS2,Apr 17
407,Emerald,$720,0.40,Very Good,F,VS2,Apr 19
408,Emerald,$720,0.40,Very Good,I,VVS1,Apr 19
409,Emerald,$720,0.47,Very Good,F,SI1,Apr 14
410,Emerald,$721,0.31,Very Good,D,VVS1,May 1
411,Emerald,$722,0.35,Very Good,G,VS2,Apr 14
412,Emerald,$723,0.40,Very Good,F,VS2,Apr 19
413,Emerald,$723,0.40,Very Good,F,VS2,Apr 19
414,Emerald,$723,0.51,Very Good,E,SI2,Apr 20
415,Emerald,$723,0.50,Very Good,E,SI1,Apr 20
416,Emerald,$724,0.40,Very Good,H,IF,Apr 19
417,Emerald,$724,0.50,Very Good,E,SI2,Apr 19
418,Emerald,$725,0.40,Very Good,I,VVS2,Apr 19
419,Emerald,$725,0.34,Very Good,F,VVS2,Apr 24
420,Emerald,$726,0.50,Very Good,E,SI1,Apr 24
421,Emerald,$726,0.40,Very Good,I,IF,Apr 19
422,Emerald,$726,0.40,Very Good,H,VS1,Apr 19
423,Emerald,$726,0.40,Very Good,E,VS2,Apr 19
424,Emerald,$726,0.40,Very Good,E,VS2,Apr 19
425,Emerald,$726,0.40,Very Good,I,VS2,Apr 19
426,Emerald,$726,0.41,Very Good,G,SI1,Apr 21
427,Emerald,$726,0.33,Very Good,F,VVS2,Apr 18
428,Emerald,$727,0.50,Very Good,E,SI2,Apr 19
429,Emerald,$729,0.40,Very Good,E,VS2,Apr 19
430,Emerald,$730,0.40,Very Good,D,VS2,Apr 19
431,Emerald,$730,0.40,Very Good,E,SI1,Apr 17
432,Emerald,$730,0.41,Very Good,I,IF,Apr 24
433,Emerald,$730,0.50,Very Good,F,SI2,Apr 14
434,Emerald,$731,0.41,Very Good,H,VVS1,Apr 19
435,Emerald,$731,0.41,Very Good,I,VVS2,Apr 19
436,Emerald,$731,0.40,Very Good,I,VVS2,Apr 19
437,Emerald,$732,0.52,Very Good,J,VS2,Apr 24
438,Emerald,$732,0.40,Very Good,I,VS1,Apr 19
439,Emerald,$732,0.31,Very Good,D,VVS1,Apr 17
440,Emerald,$732,0.40,Very Good,G,VS2,Apr 17
441,Emerald,$734,0.40,Very Good,I,VVS2,Apr 19
442,Emerald,$734,0.40,Very Good,I,VVS1,Apr 19
443,Emerald,$735,0.40,Very Good,H,VVS2,Apr 19
444,Emerald,$735,0.35,Very Good,F,VVS2,Apr 20
