,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
141,Pear,$536,0.31,Very Good,G,IF,Feb 21
142,Pear,$537,0.32,Very Good,D,SI2,Feb 14
143,Pear,$538,0.30,Very Good,E,VVS1,Feb 16
144,Pear,$538,0.31,Very Good,D,VS2,Feb 17
145,Pear,$539,0.40,Very Good,J,VVS2,Feb 13
146,Pear,$540,0.31,Very Good,E,VVS1,Feb 13
147,Pear,$540,0.42,Very Good,I,VVS2,Feb 13
148,Pear,$540,0.43,Very Good,I,SI1,Feb 13
149,Pear,$540,0.31,Very Good,F,VVS1,Feb 13
150,Pear,$540,0.30,Very Good,H,VS2,Feb 16
151,Pear,$540,0.31,Very Good,F,VS2,Feb 17
152,Pear,$541,0.40,Very Good,J,VS2,Feb 16
153,Pear,$541,0.30,Very Good,D,SI1,Feb 16
154,Pear,$543,0.30,Very Good,F,VS2,Feb 20
155,Pear,$544,0.29,Very Good,D,VS2,Feb 20
156,Pear,$544,0.30,Very Good,E,SI1,Feb 14
157,Pear,$544,0.29,Very Good,E,VS2,Feb 16
158,Pear,$545,0.30,Very Good,E,VS2,Feb 16
159,Pear,$546,0.30,Very Good,D,VS2,Feb 14
160,Pear,$546,0.30,Very Good,F,SI1,Feb 16
161,Pear,$547,0.33,Very Good,I,VS1,Feb 16
162,Pear,$547,0.30,Very Good,E,VS2,Feb 16
163,Pear,$548,0.30,Very Good,H,VS2,Feb 16
164,Pear,$550,0.30,Very Good,H,VVS2,Feb 16
165,Pear,$550,0.30,Very Good,H,VVS1,Feb 16
166,Pear,$550,0.33,Very Good,G,VVS1,Feb 13
167,Pear,$550,0.32,Very Good,G,VVS1,Feb 13
168,Pear,$550,0.32,Very Good,G,SI1,Feb 16
169,Pear,$551,0.40,Very Good,J,VS1,Feb 16
170,Pear,$551,0.34,Very Good,D,SI1,Feb 20
171,Pear,$552,0.31,Very Good,G,VVS1,Feb 16
172,Pear,$552,0.31,Very Good,G,VVS1,Feb 16
173,Pear,$552,0.30,Very Good,D,SI1,Feb 16
174,Pear,$552,0.30,Very Good,F,VVS2,Feb 17
175,Pear,$552,0.36,Very Good,F,SI1,Feb 17
176,Pear,$554,0.30,Very Good,D,VS2,Feb 16
177,Pear,$554,0.38,Very Good,F,VS2,Feb 20
178,Pear,$554,0.30,Very Good,F,VS1,Feb 16
179,Pear,$554,0.40,Very Good,J,VS1,Feb 17
180,Pear,$554,0.30,Very Good,H,VVS2,Feb 13
181,Pear,$555,0.42,Very Good,J,VS1,Feb 17
182,Pear,$556,0.30,Very Good,E,VVS2,Feb 20
183,Pear,$556,0.30,Very Good,F,VVS2,Feb 20
184,Pear,$556,0.30,Very Good,H,VVS2,Feb 16
185,Pear,$556,0.30,Very Good,G,VS2,Feb 14
186,Pear,$556,0.30,Very Good,D,SI1,Feb 16
187,Pear,$557,0.30,Very Good,F,VS1,Feb 20
188,Pear,$557,0.30,Very Good,H,VVS1,Feb 16
189,Pear,$557,0.30,Very Good,E,VS1,Feb 13
190,Pear,$558,0.30,Very Good,F,VS2,Feb 16
191,Pear,$558,0.30,Very Good,G,VS1,Feb 14
192,Pear,$558,0.30,Very Good,D,SI1,Feb 16
193,Pear,$558,0.30,Very Good,D,SI1,Feb 16
194,Pear,$559,0.31,Very Good,G,VS1,Feb 16
195,Pear,$559,0.30,Very Good,G,VS2,Feb 16
196,Pear,$560,0.31,Very Good,E,IF,Feb 13
197,Pear,$560,0.34,Very Good,F,VS1,Feb 13
198,Pear,$561,0.40,Very Good,F,SI2,Feb 16
199,Pear,$561,0.39,Very Good,G,VS2,Feb 17
200,Pear,$561,0.40,Very Good,F,SI2,Feb 16
201,Pear,$562,0.30,Very Good,D,VS1,Feb 20
202,Pear,$562,0.31,Very Good,G,IF,Feb 10
203,Pear,$562,0.29,Very Good,E,VS1,Feb 16
204,Pear,$563,0.40,Very Good,G,SI2,Feb 16
205,Pear,$563,0.31,Very Good,H,VVS2,Feb 16
206,Pear,$564,0.40,Very Good,F,SI2,Feb 16
207,Pear,$565,0.40,Very Good,G,SI2,Feb 16
208,Pear,$566,0.30,Very Good,D,VS1,Feb 14
209,Pear,$566,0.30,Very Good,E,VS1,Feb 13
210,Pear,$567,0.43,Very Good,J,VS1,Feb 17
211,Pear,$567,0.43,Very Good,J,VS1,Feb 17
212,Pear,$567,0.31,Very Good,H,VVS2,Feb 16
213,Pear,$567,0.30,Very Good,H,VS1,Feb 16
214,Pear,$567,0.30,Very Good,D,SI1,Feb 16
215,Pear,$567,0.37,Very Good,F,SI1,Feb 17
216,Pear,$568,0.41,Very Good,F,SI1,Feb 14
217,Pear,$568,0.40,Very Good,F,SI2,Feb 16
218,Pear,$568,0.30,Very Good,E,VS2,Feb 14
219,Pear,$568,0.30,Very Good,H,VVS2,Feb 14
220,Pear,$568,0.30,Very Good,D,SI1,Feb 14
221,Pear,$568,0.30,Very Good,F,VS2,Feb 17
222,Pear,$568,0.31,Very Good,H,VVS1,Feb 16
223,Pear,$569,0.36,Very Good,D,SI1,Feb 16
224,Pear,$569,0.31,Very Good,F,VVS2,Feb 20
225,Pear,$569,0.30,Very Good,D,SI1,Feb 16
226,Pear,$570,0.31,Very Good,E,VVS1,Feb 20
227,Pear,$570,0.38,Very Good,F,VVS1,Feb 13
228,Pear,$570,0.32,Very Good,E,IF,Feb 13
229,Pear,$570,0.40,Very Good,G,SI1,Feb 13
230,Pear,$570,0.30,Very Good,E,VS1,Feb 14
231,Pear,$571,0.40,Very Good,I,SI1,Feb 16
232,Pear,$571,0.30,Very Good,H,VVS2,Feb 16
233,Pear,$571,0.40,Very Good,G,SI2,Feb 16
234,Pear,$571,0.30,Very Good,H,VVS2,Feb 16
235,Pear,$572,0.32,Very Good,H,VVS2,Feb 14
236,Pear,$573,0.30,Very Good,E,VS1,Feb 16
237,Pear,$573,0.40,Very Good,G,SI2,Feb 16
238,Pear,$573,0.30,Very Good,G,VS2,Feb 16
239,Pear,$573,0.30,Very Good,G,VVS2,Feb 16
240,Pear,$573,0.30,Very Good,E,VVS2,Feb 13
241,Pear,$574,0.30,Very Good,F,VVS2,Feb 20
242,Pear,$574,0.30,Very Good,D,SI1,Feb 16
243,Pear,$574,0.30,Very Good,E,VS1,Feb 13
244,Pear,$574,0.30,Very Good,E,VS1,Feb 13
245,Pear,$575,0.30,Very Good,F,VS2,Feb 14
246,Pear,$575,0.31,Very Good,D,SI1,Feb 16
247,Pear,$576,0.31,Very Good,E,VVS2,Feb 17
248,Pear,$576,0.40,Very Good,I,SI1,Feb 16
249,Pear,$576,0.31,Very Good,G,VS2,Feb 13
250,Pear,$577,0.30,Very Good,G,VVS1,Feb 16
251,Pear,$577,0.30,Very Good,G,VS2,Feb 17
252,Pear,$578,0.30,Very Good,G,VVS2,Feb 16
253,Pear,$578,0.30,Very Good,G,VVS2,Feb 16
254,Pear,$578,0.30,Very Good,D,VS1,Feb 16
255,Pear,$578,0.30,Very Good,E,VS2,Feb 16
256,Pear,$579,0.30,Very Good,D,VS1,Feb 20
257,Pear,$579,0.30,Very Good,D,VS1,Feb 14
258,Pear,$580,0.32,Very Good,F,VVS2,Feb 13
259,Pear,$580,0.35,Very Good,G,VVS1,Feb 13
260,Pear,$580,0.30,Very Good,G,VS2,Feb 17
261,Pear,$580,0.40,Very Good,J,VS2,Feb 16
262,Pear,$580,0.40,Very Good,I,SI1,Feb 16
263,Pear,$581,0.30,Very Good,G,VS2,Feb 16
264,Pear,$581,0.30,Very Good,F,VS1,Feb 16
265,Pear,$583,0.30,Very Good,F,VVS2,Feb 20
266,Pear,$583,0.30,Very Good,G,VS1,Feb 17
267,Pear,$583,0.30,Very Good,E,VS1,Feb 20
268,Pear,$584,0.40,Very Good,I,SI1,Feb 16
269,Pear,$584,0.31,Very Good,H,VVS2,Feb 16
270,Pear,$585,0.31,Very Good,F,VS2,Feb 14
271,Pear,$585,0.30,Very Good,G,VS2,Feb 16
272,Pear,$586,0.30,Very Good,E,VS2,Feb 16
273,Pear,$586,0.31,Very Good,D,SI1,Feb 16
274,Pear,$587,0.51,Very Good,J,SI1,Feb 17
275,Pear,$587,0.31,Very Good,E,VS1,Feb 20
276,Pear,$587,0.31,Very Good,F,VVS2,Feb 20
277,Pear,$587,0.30,Very Good,D,SI1,Feb 16
278,Pear,$587,0.32,Very Good,F,VS2,Feb 13
279,Pear,$588,0.31,Very Good,D,SI1,Feb 16
280,Pear,$589,0.32,Very Good,F,VS1,Feb 20
281,Pear,$589,0.30,Very Good,E,VS1,Feb 14
282,Pear,$589,0.30,Very Good,E,VS1,Feb 14
283,Pear,$589,0.41,Very Good,J,VS2,Feb 17
284,Pear,$590,0.30,Very Good,E,VVS2,Feb 16
285,Pear,$590,0.34,Very Good,D,VVS2,Feb 13
286,Pear,$590,0.31,Very Good,D,VVS2,Feb 13
287,Pear,$590,0.34,Very Good,F,VVS2,Feb 13
288,Pear,$590,0.41,Very Good,I,VS2,Feb 13
289,Pear,$590,0.40,Very Good,G,SI2,Feb 16
290,Pear,$590,0.30,Very Good,G,VS1,Feb 16
291,Pear,$591,0.40,Very Good,J,VVS2,Feb 16
292,Pear,$591,0.30,Very Good,G,VS1,Feb 14
293,Pear,$591,0.30,Very Good,E,VS2,Feb 14
294,Pear,$591,0.30,Very Good,G,VVS2,Feb 16
295,Pear,$592,0.30,Very Good,E,VS1,Feb 20
296,Pear,$592,0.30,Very Good,D,VS1,Feb 14
297,Pear,$592,0.30,Very Good,E,VS2,Feb 16
298,Pear,$592,0.40,Very Good,I,SI1,Feb 16
299,Pear,$592,0.30,Very Good,G,VVS1,Feb 13
300,Pear,$593,0.30,Very Good,D,VVS1,Feb 14
301,Pear,$593,0.30,Very Good,F,VS2,Feb 16
302,Pear,$594,0.31,Very Good,D,VVS1,Feb 17
303,Pear,$594,0.32,Very Good,E,VVS2,Feb 16
304,Pear,$594,0.30,Very Good,E,VVS1,Feb 20
305,Pear,$595,0.30,Very Good,E,IF,Feb 20
306,Pear,$595,0.30,Very Good,E,IF,Feb 20
307,Pear,$595,0.30,Very Good,D,VVS1,Feb 20
308,Pear,$595,0.30,Very Good,D,VVS1,Feb 14
309,Pear,$595,0.40,Very Good,J,VS2,Feb 14
310,Pear,$595,0.30,Very Good,D,VVS1,Feb 17
311,Pear,$596,0.30,Very Good,E,VVS2,Feb 20
312,Pear,$596,0.30,Very Good,D,VS1,Feb 20
313,Pear,$596,0.30,Very Good,E,VVS2,Feb 20
314,Pear,$596,0.30,Very Good,F,VS2,Feb 16
315,Pear,$597,0.30,Very Good,G,VS2,Feb 16
