,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
173,Marquise,$723,0.30,Very Good,E,VS2,Feb 16
174,Marquise,$724,0.30,Very Good,D,VS2,Feb 13
175,Marquise,$724,0.30,Very Good,F,VS2,Feb 16
176,Marquise,$725,0.30,Very Good,D,VS2,Feb 16
177,Marquise,$725,0.30,Very Good,D,VS2,Feb 16
178,Marquise,$726,0.30,Very Good,E,VS2,Feb 16
179,Marquise,$727,0.30,Very Good,D,VS2,Feb 16
180,Marquise,$728,0.30,Very Good,D,VS1,Feb 17
181,Marquise,$729,0.30,Very Good,F,VS2,Feb 16
182,Marquise,$729,0.30,Very Good,D,VS2,Feb 16
183,Marquise,$729,0.30,Very Good,D,VS2,Feb 16
184,Marquise,$731,0.31,Very Good,E,VS2,Feb 16
185,Marquise,$731,0.30,Very Good,D,VS2,Feb 16
186,Marquise,$731,0.30,Very Good,F,VS1,Feb 16
187,Marquise,$731,0.30,Very Good,D,VS2,Feb 13
188,Marquise,$731,0.30,Very Good,D,VS2,Feb 13
189,Marquise,$733,0.30,Very Good,E,VS1,Feb 17
190,Marquise,$733,0.30,Very Good,D,VS1,Feb 16
191,Marquise,$733,0.30,Very Good,D,VS2,Feb 16
192,Marquise,$733,0.40,Very Good,E,SI1,Feb 16
193,Marquise,$733,0.30,Very Good,E,VS1,Feb 16
194,Marquise,$733,0.32,Very Good,D,SI1,Feb 16
195,Marquise,$734,0.30,Very Good,E,VS1,Feb 17
196,Marquise,$734,0.30,Very Good,E,VS2,Feb 16
197,Marquise,$734,0.40,Very Good,D,SI1,Feb 14
198,Marquise,$735,0.30,Very Good,E,VS1,Feb 16
199,Marquise,$735,0.30,Very Good,D,VS2,Feb 16
200,Marquise,$736,0.30,Very Good,E,VS2,Feb 16
201,Marquise,$737,0.31,Very Good,F,VS1,Feb 14
202,Marquise,$737,0.30,Very Good,D,VS2,Feb 16
203,Marquise,$737,0.30,Very Good,D,VS2,Feb 16
204,Marquise,$737,0.32,Very Good,F,VS2,Feb 16
