,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
162,Radiant,$605,0.32,Very Good,E,VS1,Feb 17
163,Radiant,$605,0.45,Very Good,J,VS2,Feb 20
164,Radiant,$607,0.44,Very Good,F,SI1,Feb 22
165,Radiant,$608,0.42,Very Good,J,VVS1,Feb 16
166,Radiant,$608,0.40,Very Good,H,VVS2,Feb 22
167,Radiant,$609,0.35,Very Good,D,VVS1,Feb 21
168,Radiant,$613,0.32,Very Good,E,VVS1,Feb 21
169,Radiant,$614,0.34,Very Good,F,VVS1,Feb 16
170,Radiant,$614,0.30,Very Good,D,VVS1,Feb 21
171,Radiant,$617,0.43,Very Good,G,SI1,Feb 16
172,Radiant,$618,0.40,Very Good,H,VVS2,Feb 21
173,Radiant,$618,0.50,Very Good,I,SI2,Feb 17
174,Radiant,$619,0.42,Very Good,F,SI1,Feb 16
175,Radiant,$619,0.42,Very Good,H,VVS1,Feb 22
176,Radiant,$620,0.50,Very Good,J,VS2,Feb 17
177,Radiant,$621,0.50,Very Good,G,SI2,Feb 16
178,Radiant,$622,0.40,Very Good,F,SI1,Feb 17
179,Radiant,$622,0.50,Very Good,G,SI1,Feb 14
180,Radiant,$623,0.33,Very Good,D,VS2,Feb 13
181,Radiant,$624,0.40,Very Good,G,SI1,Feb 17
182,Radiant,$628,0.53,Very Good,J,SI1,Feb 14
183,Radiant,$628,0.40,Very Good,E,SI1,Feb 21
184,Radiant,$629,0.40,Very Good,F,SI1,Feb 21
185,Radiant,$630,0.30,Very Good,E,FL,Feb 21
186,Radiant,$632,0.30,Very Good,E,IF,Feb 16
187,Radiant,$638,0.32,Very Good,D,VVS1,Feb 17
188,Radiant,$638,0.36,Very Good,H,FL,Feb 21
189,Radiant,$639,0.50,Very Good,F,SI2,Feb 22
190,Radiant,$639,0.50,Very Good,I,SI1,Feb 14
191,Radiant,$640,0.50,Very Good,H,SI2,Feb 13
192,Radiant,$642,0.45,Very Good,D,SI2,Feb 16
193,Radiant,$644,0.43,Very Good,H,VS1,Feb 21
194,Radiant,$647,0.44,Very Good,F,SI2,Feb 13
195,Radiant,$650,0.57,Very Good,J,SI2,Feb 13
196,Radiant,$650,0.50,Very Good,H,SI1,Feb 13
197,Radiant,$652,0.51,Very Good,I,SI2,Feb 16
198,Radiant,$654,0.50,Very Good,E,SI2,Feb 14
199,Radiant,$659,0.35,Very Good,E,IF,Feb 21
200,Radiant,$659,0.35,Very Good,D,VVS2,Feb 21
201,Radiant,$659,0.40,Very Good,G,SI1,Feb 13
202,Radiant,$661,0.44,Very Good,H,VS1,Feb 22
203,Radiant,$662,0.36,Very Good,F,IF,Feb 16
204,Radiant,$665,0.35,Very Good,F,IF,Feb 21
205,Radiant,$668,0.33,Very Good,D,VVS1,Feb 16
206,Radiant,$668,0.42,Very Good,D,SI1,Feb 21
207,Radiant,$669,0.41,Very Good,G,SI1,Feb 17
208,Radiant,$670,0.43,Very Good,G,VS2,Feb 22
209,Radiant,$671,0.40,Very Good,D,SI1,Feb 16
210,Radiant,$673,0.50,Very Good,J,VS2,Feb 17
211,Radiant,$674,0.50,Very Good,J,VS1,Feb 22
212,Radiant,$678,0.50,Very Good,I,SI1,Feb 17
213,Radiant,$679,0.31,Very Good,E,FL,Feb 21
214,Radiant,$680,0.39,Very Good,F,VS1,Feb 21
215,Radiant,$680,0.52,Very Good,G,SI2,Feb 13
216,Radiant,$681,0.40,Very Good,J,VVS2,Feb 17
217,Radiant,$683,0.35,Very Good,D,VVS1,Feb 16
218,Radiant,$687,0.41,Very Good,H,VVS2,Feb 16
219,Radiant,$689,0.36,Very Good,F,FL,Feb 21
220,Radiant,$690,0.50,Very Good,E,SI2,Feb 20
221,Radiant,$691,0.40,Very Good,E,SI1,Feb 17
222,Radiant,$697,0.41,Very Good,F,VS2,Feb 16
223,Radiant,$697,0.50,Very Good,G,SI1,Feb 14
224,Radiant,$700,0.58,Very Good,I,SI2,Feb 13
225,Radiant,$700,0.57,Very Good,H,SI2,Feb 13
226,Radiant,$701,0.50,Very Good,F,SI2,Feb 13
227,Radiant,$702,0.40,Very Good,E,VS2,Feb 21
228,Radiant,$703,0.50,Very Good,F,SI1,Feb 22
229,Radiant,$704,0.40,Very Good,G,VS1,Feb 21
230,Radiant,$706,0.40,Very Good,G,VVS1,Feb 21
231,Radiant,$707,0.41,Very Good,H,VS1,Feb 13
232,Radiant,$709,0.35,Very Good,E,VS2,Feb 13
233,Radiant,$709,0.50,Very Good,F,SI1,Feb 20
234,Radiant,$709,0.50,Very Good,G,SI2,Feb 16
235,Radiant,$713,0.40,Very Good,G,VVS2,Feb 21
236,Radiant,$715,0.36,Very Good,D,VVS1,Feb 16
237,Radiant,$717,0.50,Very Good,J,SI1,Feb 13
238,Radiant,$720,0.51,Very Good,G,SI1,Feb 13
239,Radiant,$722,0.46,Very Good,D,SI2,Feb 13
240,Radiant,$723,0.63,Very Good,J,SI2,Feb 16
241,Radiant,$725,0.40,Very Good,I,VVS1,Feb 17
242,Radiant,$725,0.40,Very Good,G,VS2,Feb 17
243,Radiant,$726,0.50,Very Good,J,VS2,Feb 20
244,Radiant,$727,0.51,Very Good,I,SI1,Feb 14
245,Radiant,$730,0.50,Very Good,F,SI1,Feb 13
246,Radiant,$733,0.51,Very Good,F,SI2,Feb 21
247,Radiant,$735,0.50,Very Good,F,SI2,Feb 16
248,Radiant,$735,0.50,Very Good,J,VS2,Feb 20
249,Radiant,$735,0.50,Very Good,F,SI2,Feb 16
250,Radiant,$736,0.40,Very Good,H,VVS1,Feb 16
251,Radiant,$737,0.51,Very Good,I,SI1,Feb 16
252,Radiant,$738,0.51,Very Good,I,VS2,Feb 17
253,Radiant,$738,0.41,Very Good,E,IF,Feb 21
254,Radiant,$739,0.35,Very Good,E,VVS2,Feb 13
255,Radiant,$739,0.50,Very Good,I,IF,Feb 20
256,Radiant,$742,0.50,Very Good,I,SI1,Feb 13
257,Radiant,$744,0.40,Very Good,E,SI2,Feb 13
258,Radiant,$746,0.51,Very Good,I,VS1,Feb 14
259,Radiant,$749,0.50,Very Good,J,VS1,Feb 21
260,Radiant,$750,0.40,Very Good,F,VS1,Feb 16
261,Radiant,$750,0.41,Very Good,E,VS2,Feb 16
262,Radiant,$750,0.40,Very Good,H,VVS1,Feb 16
263,Radiant,$750,0.40,Very Good,G,VVS2,Feb 16
264,Radiant,$750,0.50,Very Good,J,VS2,Feb 10
265,Radiant,$754,0.51,Very Good,I,VS2,Feb 17
266,Radiant,$755,0.41,Very Good,G,VVS1,Feb 22
267,Radiant,$756,0.50,Very Good,G,SI1,Feb 16
268,Radiant,$759,0.40,Very Good,F,VVS2,Feb 16
269,Radiant,$760,0.50,Very Good,F,SI2,Feb 16
270,Radiant,$760,0.58,Very Good,F,SI2,Feb 13
271,Radiant,$760,0.50,Very Good,E,SI2,Feb 16
272,Radiant,$763,0.50,Very Good,H,SI1,Feb 10
273,Radiant,$763,0.50,Very Good,G,VS2,Feb 21
274,Radiant,$763,0.47,Very Good,H,SI1,Feb 13
275,Radiant,$764,0.40,Very Good,E,VVS2,Feb 16
276,Radiant,$765,0.56,Very Good,G,SI2,Feb 16
277,Radiant,$765,0.50,Very Good,I,SI1,Feb 21
278,Radiant,$765,0.52,Very Good,J,VS1,Feb 21
279,Radiant,$767,0.57,Very Good,G,SI1,Feb 16
280,Radiant,$772,0.30,Very Good,D,IF,Feb 17
281,Radiant,$772,0.30,Very Good,D,IF,Feb 17
282,Radiant,$773,0.50,Very Good,J,VS1,Feb 13
283,Radiant,$773,0.40,Very Good,G,VS2,Feb 13
284,Radiant,$779,0.35,Very Good,E,FL,Feb 21
285,Radiant,$779,0.35,Very Good,E,FL,Feb 21
286,Radiant,$781,0.40,Very Good,G,VS1,Feb 17
287,Radiant,$781,0.40,Very Good,E,VS2,Feb 17
288,Radiant,$781,0.50,Very Good,H,VS1,Feb 16
289,Radiant,$782,0.50,Very Good,I,VS1,Feb 14
290,Radiant,$786,0.33,Very Good,D,IF,Feb 17
291,Radiant,$791,0.50,Very Good,I,VVS2,Feb 20
292,Radiant,$795,0.50,Very Good,F,SI2,Feb 17
293,Radiant,$797,0.50,Very Good,J,VVS1,Feb 16
294,Radiant,$797,0.50,Very Good,J,VVS1,Feb 16
295,Radiant,$797,0.52,Very Good,I,VVS2,Feb 22
296,Radiant,$797,0.42,Very Good,F,VVS2,Feb 16
297,Radiant,$798,0.50,Very Good,G,SI1,Feb 14
298,Radiant,$800,0.51,Very Good,G,SI1,Feb 13
299,Radiant,$800,0.50,Very Good,F,SI1,Feb 21
300,Radiant,$800,0.50,Very Good,H,SI1,Feb 16
301,Radiant,$802,0.52,Very Good,J,VS1,Feb 17
302,Radiant,$805,0.50,Very Good,I,VS2,Feb 21
303,Radiant,$808,0.50,Very Good,G,SI1,Feb 16
304,Radiant,$809,0.50,Very Good,I,VS2,Feb 22
305,Radiant,$813,0.52,Very Good,I,VS1,Feb 14
306,Radiant,$813,0.40,Very Good,F,VVS2,Feb 16
307,Radiant,$819,0.50,Very Good,H,VS2,Feb 21
308,Radiant,$819,0.50,Very Good,D,SI2,Feb 21
309,Radiant,$820,0.52,Very Good,J,VS1,Feb 21
310,Radiant,$820,0.52,Very Good,D,VS1,Feb 13
311,Radiant,$820,0.32,Very Good,D,IF,Feb 17
312,Radiant,$825,0.50,Very Good,I,VS2,Feb 21
313,Radiant,$828,0.50,Very Good,I,VS2,Feb 14
314,Radiant,$828,0.50,Very Good,I,VS2,Feb 14
315,Radiant,$829,0.50,Very Good,F,SI1,Feb 16
316,Radiant,$829,0.41,Very Good,E,VVS1,Feb 21
317,Radiant,$829,0.50,Very Good,H,VS2,Feb 17
318,Radiant,$830,0.50,Very Good,H,VVS2,Feb 22
319,Radiant,$831,0.46,Very Good,H,VVS2,Feb 20
320,Radiant,$832,0.52,Very Good,G,SI1,Feb 20
321,Radiant,$833,0.61,Very Good,E,SI2,Feb 16
322,Radiant,$834,0.51,Very Good,G,SI1,Feb 21
323,Radiant,$835,0.51,Very Good,I,VVS2,Feb 14
324,Radiant,$835,0.41,Very Good,D,VVS1,Feb 21
325,Radiant,$838,0.51,Very Good,J,VVS1,Feb 16
326,Radiant,$838,0.50,Very Good,G,VS2,Feb 21
327,Radiant,$838,0.50,Very Good,I,VS2,Feb 10
328,Radiant,$841,0.50,Very Good,H,VS2,Feb 20
329,Radiant,$842,0.50,Very Good,I,VS2,Feb 14
330,Radiant,$842,0.38,Very Good,G,VS1,Feb 17
331,Radiant,$842,0.38,Very Good,G,VS2,Feb 17
332,Radiant,$842,0.38,Very Good,H,VS1,Feb 17
333,Radiant,$842,0.38,Very Good,H,VVS1,Feb 17
334,Radiant,$845,0.50,Very Good,H,VS2,Feb 21
335,Radiant,$846,0.52,Very Good,H,SI1,Feb 14
336,Radiant,$848,0.51,Very Good,J,IF,Feb 16
337,Radiant,$848,0.41,Very Good,E,VVS2,Feb 16
