,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
261,Cushion,$603,0.31,Very Good,G,IF,Feb 17
262,Cushion,$603,0.33,Very Good,D,VS1,Feb 17
263,Cushion,$603,0.33,Very Good,D,VS1,Feb 17
264,Cushion,$603,0.31,Very Good,G,IF,Feb 17
265,Cushion,$603,0.33,Very Good,F,VS1,Feb 17
266,Cushion,$604,0.32,Very Good,F,VVS1,Feb 17
267,Cushion,$606,0.40,Very Good,F,SI1,Feb 17
268,Cushion,$606,0.41,Very Good,F,SI1,Feb 17
269,Cushion,$606,0.31,Very Good,D,VVS2,Feb 17
270,Cushion,$606,0.40,Very Good,E,SI1,Feb 17
271,Cushion,$607,0.33,Very Good,G,VVS1,Feb 17
272,Cushion,$608,0.47,Very Good,I,SI2,Feb 17
273,Cushion,$608,0.41,Very Good,I,SI1,Feb 17
274,Cushion,$608,0.32,Very Good,D,VS1,Feb 17
275,Cushion,$609,0.50,Very Good,J,SI1,Feb 17
276,Cushion,$609,0.50,Very Good,I,VS1,Feb 14
277,Cushion,$609,0.50,Very Good,I,VS2,Feb 14
278,Cushion,$609,0.50,Very Good,I,VS1,Feb 14
279,Cushion,$610,0.37,Very Good,H,VS1,Feb 17
280,Cushion,$610,0.42,Very Good,F,SI2,Feb 17
281,Cushion,$610,0.41,Very Good,E,SI1,Feb 17
282,Cushion,$612,0.50,Very Good,J,VS2,Feb 20
283,Cushion,$612,0.34,Very Good,F,VS1,Feb 17
284,Cushion,$614,0.50,Very Good,I,SI1,Feb 16
285,Cushion,$614,0.53,Very Good,I,SI2,Feb 16
286,Cushion,$614,0.50,Very Good,I,SI2,Feb 16
287,Cushion,$614,0.42,Very Good,I,SI1,Feb 17
288,Cushion,$614,0.35,Very Good,G,VS1,Feb 17
289,Cushion,$615,0.49,Very Good,J,SI1,Feb 17
290,Cushion,$615,0.41,Very Good,J,VS2,Feb 13
291,Cushion,$616,0.42,Very Good,I,VS1,Feb 17
292,Cushion,$617,0.42,Very Good,E,SI1,Feb 17
293,Cushion,$617,0.50,Very Good,I,SI1,Feb 17
294,Cushion,$618,0.53,Very Good,G,SI2,Feb 22
295,Cushion,$618,0.32,Very Good,H,IF,Feb 17
296,Cushion,$619,0.40,Very Good,E,SI2,Feb 17
297,Cushion,$620,0.32,Very Good,D,VVS2,Feb 17
298,Cushion,$620,0.33,Very Good,D,VS2,Feb 17
299,Cushion,$621,0.35,Very Good,D,VS2,Feb 17
300,Cushion,$622,0.40,Very Good,I,VVS2,Feb 20
301,Cushion,$623,0.52,Very Good,I,SI1,Feb 16
302,Cushion,$623,0.40,Very Good,E,SI1,Feb 17
303,Cushion,$623,0.50,Very Good,H,SI1,Feb 22
304,Cushion,$623,0.33,Very Good,D,VVS2,Feb 16
305,Cushion,$624,0.40,Very Good,E,SI1,Feb 17
306,Cushion,$624,0.46,Very Good,I,VS2,Feb 17
307,Cushion,$625,0.46,Very Good,J,VS1,Feb 17
308,Cushion,$625,0.44,Very Good,G,SI1,Feb 17
309,Cushion,$625,0.40,Very Good,G,VS2,Feb 17
310,Cushion,$626,0.50,Very Good,G,SI2,Feb 16
311,Cushion,$626,0.52,Very Good,I,VVS2,Feb 14
312,Cushion,$626,0.40,Very Good,F,SI2,Feb 17
313,Cushion,$627,0.30,Very Good,D,VVS1,Feb 17
314,Cushion,$627,0.36,Very Good,H,VVS1,Feb 17
315,Cushion,$628,0.40,Very Good,I,VVS2,Feb 17
316,Cushion,$629,0.39,Very Good,F,VS1,Feb 16
317,Cushion,$629,0.50,Very Good,H,SI2,Feb 16
318,Cushion,$630,0.50,Very Good,H,SI1,Feb 16
319,Cushion,$630,0.39,Very Good,G,VS1,Feb 17
320,Cushion,$630,0.50,Very Good,I,SI1,Feb 22
321,Cushion,$631,0.30,Very Good,D,VVS1,Feb 17
322,Cushion,$631,0.40,Very Good,F,VS2,Feb 17
323,Cushion,$632,0.54,Very Good,I,SI1,Feb 16
324,Cushion,$635,0.41,Very Good,I,VVS1,Feb 20
325,Cushion,$635,0.51,Very Good,I,SI1,Feb 16
326,Cushion,$637,0.51,Very Good,J,VS2,Feb 20
327,Cushion,$637,0.52,Very Good,I,SI1,Feb 16
328,Cushion,$637,0.53,Very Good,I,VS2,Feb 14
329,Cushion,$637,0.43,Very Good,F,SI2,Feb 17
330,Cushion,$638,0.43,Very Good,D,SI1,Feb 17
331,Cushion,$638,0.35,Very Good,F,VS1,Feb 17
332,Cushion,$638,0.42,Very Good,H,VVS2,Feb 17
333,Cushion,$639,0.41,Very Good,E,SI1,Feb 17
334,Cushion,$640,0.51,Very Good,J,VS1,Feb 16
335,Cushion,$640,0.34,Very Good,D,VVS2,Feb 16
336,Cushion,$640,0.43,Very Good,I,VS1,Feb 16
337,Cushion,$640,0.50,Very Good,I,VS1,Feb 14
338,Cushion,$640,0.42,Very Good,F,SI2,Feb 17
339,Cushion,$642,0.38,Very Good,G,VS1,Feb 17
340,Cushion,$642,0.53,Very Good,J,VVS2,Feb 17
341,Cushion,$642,0.40,Very Good,F,VS2,Feb 17
342,Cushion,$643,0.50,Very Good,I,VS2,Feb 14
343,Cushion,$644,0.40,Very Good,F,SI1,Feb 17
344,Cushion,$645,0.50,Very Good,J,VS1,Feb 20
345,Cushion,$645,0.40,Very Good,F,VS1,Feb 17
346,Cushion,$645,0.40,Very Good,F,VS1,Feb 17
347,Cushion,$645,0.51,Very Good,G,SI2,Feb 22
348,Cushion,$646,0.41,Very Good,E,VS2,Feb 17
349,Cushion,$646,0.40,Very Good,F,SI1,Feb 17
350,Cushion,$646,0.39,Very Good,E,VS1,Feb 17
351,Cushion,$646,0.40,Very Good,H,VVS1,Feb 17
352,Cushion,$647,0.52,Very Good,I,SI1,Feb 16
353,Cushion,$647,0.31,Very Good,D,VVS1,Feb 17
354,Cushion,$647,0.41,Very Good,F,VS2,Feb 17
355,Cushion,$647,0.41,Very Good,H,VS1,Feb 17
356,Cushion,$647,0.36,Very Good,G,VVS2,Feb 17
357,Cushion,$647,0.50,Very Good,H,VVS2,Feb 14
358,Cushion,$648,0.53,Very Good,I,SI1,Feb 16
359,Cushion,$648,0.42,Very Good,E,SI1,Feb 17
360,Cushion,$648,0.37,Very Good,D,SI1,Feb 17
361,Cushion,$649,0.40,Very Good,G,VS2,Feb 20
362,Cushion,$649,0.60,Very Good,J,SI2,Feb 16
363,Cushion,$650,0.53,Very Good,J,VS2,Feb 17
364,Cushion,$650,0.46,Very Good,J,VVS1,Feb 21
365,Cushion,$650,0.40,Very Good,H,SI1,Feb 17
366,Cushion,$651,0.42,Very Good,E,SI1,Feb 17
367,Cushion,$652,0.41,Very Good,E,SI2,Feb 17
368,Cushion,$652,0.55,Very Good,I,VS2,Feb 14
369,Cushion,$652,0.39,Very Good,G,VS2,Feb 13
370,Cushion,$652,0.43,Very Good,I,VVS1,Feb 16
371,Cushion,$653,0.34,Very Good,D,VVS2,Feb 17
372,Cushion,$653,0.55,Very Good,J,SI2,Feb 17
373,Cushion,$653,0.51,Very Good,I,VS1,Feb 14
374,Cushion,$653,0.37,Very Good,E,VS2,Feb 17
375,Cushion,$654,0.42,Very Good,E,SI2,Feb 17
376,Cushion,$654,0.40,Very Good,G,VS1,Feb 17
377,Cushion,$654,0.50,Very Good,J,VS1,Feb 17
378,Cushion,$655,0.46,Very Good,J,VVS2,Feb 17
379,Cushion,$655,0.53,Very Good,I,SI1,Feb 16
380,Cushion,$655,0.50,Very Good,J,VVS2,Feb 16
381,Cushion,$655,0.40,Very Good,G,VS1,Feb 17
382,Cushion,$656,0.41,Very Good,G,VS2,Feb 17
383,Cushion,$656,0.40,Very Good,E,SI1,Feb 17
384,Cushion,$656,0.40,Very Good,E,SI1,Feb 17
385,Cushion,$656,0.38,Very Good,E,VS1,Feb 17
386,Cushion,$657,0.42,Very Good,H,VVS2,Feb 22
387,Cushion,$657,0.50,Very Good,J,VVS1,Feb 17
388,Cushion,$657,0.30,Very Good,D,VVS1,Feb 17
389,Cushion,$657,0.41,Very Good,E,SI2,Feb 17
390,Cushion,$658,0.38,Very Good,E,VVS2,Feb 16
391,Cushion,$659,0.54,Very Good,I,SI2,Feb 16
392,Cushion,$659,0.30,Very Good,F,VVS1,Feb 17
393,Cushion,$660,0.56,Very Good,G,SI2,Feb 16
394,Cushion,$660,0.52,Very Good,I,VVS1,Feb 14
395,Cushion,$660,0.51,Very Good,H,VS2,Feb 14
396,Cushion,$662,0.37,Very Good,H,VVS1,Feb 17
397,Cushion,$662,0.42,Very Good,E,VS2,Feb 17
398,Cushion,$662,0.32,Very Good,D,VVS1,Feb 17
399,Cushion,$662,0.42,Very Good,I,VS1,Feb 17
400,Cushion,$663,0.51,Very Good,I,VS2,Feb 14
401,Cushion,$664,0.40,Very Good,E,SI1,Feb 17
402,Cushion,$664,0.34,Very Good,D,VVS2,Feb 17
403,Cushion,$664,0.37,Very Good,F,VVS2,Feb 17
404,Cushion,$664,0.51,Very Good,H,VS2,Feb 22
405,Cushion,$665,0.50,Very Good,I,VS2,Feb 22
406,Cushion,$666,0.42,Very Good,H,VVS2,Feb 17
407,Cushion,$666,0.38,Very Good,G,VS1,Feb 17
408,Cushion,$667,0.36,Very Good,G,VS1,Feb 17
409,Cushion,$668,0.42,Very Good,E,SI2,Feb 17
410,Cushion,$668,0.41,Very Good,H,VVS2,Feb 17
411,Cushion,$668,0.52,Very Good,I,VS2,Feb 14
412,Cushion,$668,0.50,Very Good,H,VS2,Feb 14
413,Cushion,$669,0.60,Very Good,I,SI2,Feb 16
414,Cushion,$669,0.39,Very Good,G,VS1,Feb 17
415,Cushion,$669,0.50,Very Good,I,SI1,Feb 16
416,Cushion,$669,0.41,Very Good,I,VVS1,Feb 16
417,Cushion,$669,0.35,Very Good,I,VVS2,Feb 17
418,Cushion,$672,0.33,Very Good,D,VVS1,Feb 16
419,Cushion,$672,0.40,Very Good,G,SI1,Feb 17
420,Cushion,$673,0.42,Very Good,E,SI1,Feb 22
421,Cushion,$674,0.51,Very Good,H,SI1,Feb 21
422,Cushion,$674,0.51,Very Good,J,VS1,Feb 10
423,Cushion,$674,0.51,Very Good,H,SI1,Feb 14
424,Cushion,$674,0.50,Very Good,H,VVS2,Feb 14
425,Cushion,$675,0.36,Very Good,E,VVS1,Feb 16
426,Cushion,$675,0.34,Very Good,F,VVS1,Feb 17
427,Cushion,$675,0.57,Very Good,G,SI2,Feb 22
428,Cushion,$676,0.44,Very Good,E,SI2,Feb 17
429,Cushion,$676,0.46,Very Good,E,SI1,Feb 17
430,Cushion,$677,0.40,Very Good,E,SI1,Feb 17
431,Cushion,$678,0.38,Very Good,G,VVS2,Feb 17
432,Cushion,$680,0.50,Very Good,J,VS2,Feb 16
433,Cushion,$680,0.39,Very Good,F,VS1,Feb 17
434,Cushion,$680,0.36,Very Good,D,VVS2,Feb 17
435,Cushion,$680,0.50,Very Good,H,SI1,Feb 22
436,Cushion,$680,0.40,Very Good,E,SI2,Feb 13
437,Cushion,$681,0.37,Very Good,H,VVS1,Feb 17
438,Cushion,$681,0.55,Very Good,I,SI1,Feb 16
439,Cushion,$681,0.40,Very Good,E,VS1,Feb 17
440,Cushion,$681,0.50,Very Good,J,VVS2,Feb 20
441,Cushion,$681,0.40,Very Good,F,VS2,Feb 17
442,Cushion,$681,0.51,Very Good,I,SI1,Feb 17
443,Cushion,$682,0.60,Very Good,G,SI2,Feb 16
444,Cushion,$682,0.40,Very Good,E,VS2,Feb 17
