,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
171,Round,$329,0.30,Very Good,J,SI1,Feb 13
172,Round,$330,0.30,Very Good,J,VVS2,Feb 20
173,Round,$330,0.30,Very Good,I,SI1,Feb 20
174,Round,$330,0.30,Very Good,J,SI2,Feb 16
175,Round,$330,0.30,Very Good,J,SI2,Feb 16
176,Round,$331,0.30,Very Good,J,SI2,Feb 16
177,Round,$331,0.32,Very Good,I,SI2,Feb 20
178,Round,$331,0.30,Very Good,I,SI2,Feb 20
179,Round,$331,0.30,Very Good,J,VS1,Feb 20
180,Round,$332,0.30,Very Good,J,VS2,Feb 21
181,Round,$332,0.32,Very Good,I,SI2,Feb 20
182,Round,$332,0.30,Very Good,J,SI1,Feb 22
183,Round,$332,0.34,Very Good,I,SI1,Feb 22
184,Round,$333,0.30,Very Good,H,SI2,Feb 20
185,Round,$333,0.30,Very Good,I,SI2,Feb 20
186,Round,$333,0.30,Very Good,H,SI2,Feb 20
187,Round,$333,0.30,Very Good,H,SI2,Feb 20
188,Round,$334,0.30,Very Good,G,SI2,Feb 20
189,Round,$334,0.30,Very Good,J,SI1,Feb 16
190,Round,$334,0.30,Very Good,E,SI2,Feb 20
191,Round,$334,0.30,Very Good,F,SI2,Feb 14
192,Round,$334,0.31,Very Good,H,SI2,Feb 20
193,Round,$334,0.30,Very Good,I,SI1,Feb 22
194,Round,$334,0.30,Very Good,G,SI2,Feb 21
195,Round,$334,0.30,Very Good,G,SI2,Feb 21
196,Round,$335,0.29,Very Good,J,SI1,Feb 17
197,Round,$335,0.30,Very Good,J,SI1,Feb 16
198,Round,$335,0.30,Very Good,J,SI2,Feb 16
199,Round,$335,0.33,Very Good,G,SI2,Feb 22
200,Round,$335,0.30,Very Good,J,SI1,Feb 20
201,Round,$335,0.30,Very Good,E,SI2,Feb 22
202,Round,$335,0.30,Very Good,E,SI2,Feb 22
203,Round,$336,0.31,Very Good,H,SI2,Feb 20
204,Round,$336,0.30,Very Good,H,SI2,Feb 16
205,Round,$336,0.30,Very Good,I,SI2,Feb 16
206,Round,$336,0.30,Very Good,J,SI2,Feb 16
207,Round,$336,0.30,Very Good,J,VS2,Feb 20
208,Round,$336,0.30,Very Good,J,VS2,Feb 20
209,Round,$336,0.30,Very Good,J,VS2,Feb 20
210,Round,$336,0.30,Very Good,J,SI1,Feb 20
211,Round,$336,0.30,Very Good,E,SI2,Feb 14
212,Round,$336,0.35,Very Good,J,SI1,Feb 22
213,Round,$337,0.30,Very Good,J,VS1,Feb 21
214,Round,$337,0.30,Very Good,H,SI2,Feb 22
215,Round,$338,0.30,Very Good,I,SI2,Feb 20
216,Round,$338,0.25,Very Good,J,SI1,Feb 22
217,Round,$338,0.30,Very Good,J,SI2,Feb 13
218,Round,$339,0.32,Very Good,J,SI1,Feb 20
219,Round,$339,0.30,Very Good,J,SI1,Feb 16
220,Round,$339,0.30,Very Good,J,SI1,Feb 16
221,Round,$339,0.30,Very Good,E,SI2,Feb 20
222,Round,$339,0.30,Very Good,J,SI2,Feb 16
223,Round,$339,0.30,Very Good,H,SI1,Feb 22
224,Round,$340,0.30,Very Good,I,SI1,Feb 20
225,Round,$340,0.30,Very Good,I,SI1,Feb 20
226,Round,$340,0.30,Very Good,I,SI1,Feb 20
227,Round,$340,0.30,Very Good,I,SI1,Feb 20
228,Round,$340,0.30,Very Good,I,SI1,Feb 20
229,Round,$340,0.31,Very Good,J,SI1,Feb 20
230,Round,$340,0.30,Very Good,I,SI1,Feb 20
231,Round,$340,0.30,Very Good,J,VS2,Feb 22
232,Round,$340,0.30,Very Good,I,SI1,Feb 22
233,Round,$340,0.30,Very Good,J,SI2,Feb 17
234,Round,$341,0.23,Very Good,F,SI2,Feb 20
235,Round,$341,0.29,Very Good,I,SI2,Feb 20
236,Round,$341,0.30,Very Good,J,VS2,Feb 20
237,Round,$342,0.30,Very Good,I,SI1,Feb 20
238,Round,$342,0.30,Very Good,G,SI2,Feb 20
239,Round,$342,0.32,Very Good,I,SI2,Feb 16
240,Round,$342,0.30,Very Good,G,SI2,Feb 16
241,Round,$342,0.30,Very Good,J,VS1,Feb 16
242,Round,$343,0.30,Very Good,G,SI2,Feb 16
243,Round,$343,0.30,Very Good,G,SI2,Feb 16
244,Round,$344,0.36,Very Good,I,SI1,Feb 17
245,Round,$344,0.30,Very Good,F,SI2,Feb 20
246,Round,$344,0.30,Very Good,F,SI2,Feb 20
247,Round,$344,0.30,Very Good,I,SI2,Feb 16
248,Round,$344,0.30,Very Good,I,SI2,Feb 16
249,Round,$344,0.30,Very Good,J,VS1,Feb 21
250,Round,$344,0.30,Very Good,J,VS1,Feb 21
251,Round,$344,0.30,Very Good,J,VS1,Feb 21
252,Round,$344,0.30,Very Good,F,SI2,Feb 20
253,Round,$344,0.34,Very Good,I,SI2,Feb 20
254,Round,$344,0.30,Very Good,J,SI1,Feb 16
255,Round,$344,0.24,Very Good,J,VS1,Feb 22
256,Round,$344,0.24,Very Good,J,VS1,Feb 22
257,Round,$344,0.30,Very Good,I,SI1,Feb 16
258,Round,$344,0.30,Very Good,I,SI2,Feb 13
259,Round,$345,0.30,Very Good,J,VS2,Feb 20
260,Round,$345,0.30,Very Good,J,SI1,Feb 16
261,Round,$345,0.30,Very Good,J,SI1,Feb 16
262,Round,$345,0.27,Very Good,J,VS1,Feb 22
263,Round,$346,0.30,Very Good,G,SI2,Feb 20
264,Round,$346,0.30,Very Good,I,SI1,Feb 20
265,Round,$346,0.30,Very Good,J,VVS2,Feb 21
266,Round,$346,0.30,Very Good,J,VVS2,Feb 21
267,Round,$346,0.30,Very Good,I,SI1,Feb 22
268,Round,$347,0.30,Very Good,E,SI2,Feb 20
269,Round,$347,0.30,Very Good,F,SI2,Feb 20
270,Round,$347,0.30,Very Good,H,SI2,Feb 13
271,Round,$348,0.31,Very Good,I,SI2,Feb 20
272,Round,$348,0.30,Very Good,I,SI2,Feb 16
273,Round,$348,0.30,Very Good,E,SI2,Feb 20
274,Round,$348,0.30,Very Good,I,SI1,Feb 20
275,Round,$348,0.30,Very Good,J,VS1,Feb 20
276,Round,$348,0.30,Very Good,J,VVS1,Feb 17
277,Round,$349,0.32,Very Good,I,SI2,Feb 20
278,Round,$349,0.30,Very Good,I,SI2,Feb 16
279,Round,$349,0.30,Very Good,I,SI1,Feb 20
280,Round,$349,0.30,Very Good,J,SI2,Feb 16
281,Round,$349,0.30,Very Good,I,SI2,Feb 16
282,Round,$349,0.36,Very Good,I,SI2,Feb 22
283,Round,$349,0.30,Very Good,I,SI2,Feb 24
284,Round,$349,0.30,Very Good,I,SI2,Feb 24
285,Round,$349,0.30,Very Good,I,SI2,Feb 13
286,Round,$349,0.30,Very Good,I,SI2,Feb 13
287,Round,$350,0.30,Very Good,I,SI2,Feb 20
288,Round,$350,0.30,Very Good,I,SI2,Feb 20
289,Round,$350,0.30,Very Good,I,SI1,Feb 16
290,Round,$350,0.30,Very Good,J,SI1,Feb 16
291,Round,$350,0.32,Very Good,G,SI2,Feb 21
292,Round,$351,0.30,Very Good,H,SI2,Feb 16
293,Round,$351,0.30,Very Good,I,SI2,Feb 20
294,Round,$351,0.33,Very Good,I,SI1,Feb 17
295,Round,$351,0.30,Very Good,F,SI2,Feb 20
296,Round,$351,0.25,Very Good,J,VS2,Feb 22
297,Round,$351,0.30,Very Good,E,SI2,Feb 20
298,Round,$351,0.30,Very Good,F,SI2,Feb 20
299,Round,$351,0.30,Very Good,F,SI2,Feb 20
300,Round,$351,0.30,Very Good,I,SI1,Feb 22
301,Round,$351,0.30,Very Good,F,SI2,Feb 20
302,Round,$351,0.30,Very Good,G,SI2,Feb 22
303,Round,$351,0.30,Very Good,F,SI2,Feb 20
304,Round,$351,0.33,Very Good,I,SI1,Feb 14
305,Round,$352,0.30,Very Good,I,SI2,Feb 16
306,Round,$352,0.30,Very Good,I,SI2,Feb 16
307,Round,$352,0.30,Very Good,I,SI2,Feb 16
308,Round,$352,0.30,Very Good,G,SI2,Feb 16
309,Round,$352,0.29,Very Good,J,SI1,Feb 21
