,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
168,Round,$364,0.30,Very Good,F,SI2,May 22
169,Round,$364,0.30,Very Good,E,SI2,May 24
170,Round,$364,0.30,Very Good,I,SI2,May 30
171,Round,$364,0.23,Very Good,J,VVS1,May 26
172,Round,$364,0.30,Very Good,J,SI1,May 24
173,Round,$365,0.31,Very Good,G,SI2,May 24
174,Round,$365,0.30,Very Good,F,SI2,May 24
175,Round,$365,0.30,Very Good,F,SI2,May 24
176,Round,$365,0.30,Very Good,G,SI2,May 24
177,Round,$365,0.30,Very Good,I,SI2,May 24
178,Round,$365,0.30,Very Good,F,SI2,May 24
179,Round,$365,0.30,Very Good,J,VS2,May 31
180,Round,$365,0.30,Very Good,E,SI2,May 25
181,Round,$365,0.30,Very Good,J,SI1,May 25
182,Round,$365,0.33,Very Good,J,SI2,May 25
183,Round,$365,0.30,Very Good,I,SI1,May 30
184,Round,$365,0.23,Very Good,J,VS1,May 26
185,Round,$365,0.23,Very Good,I,VS1,May 26
186,Round,$366,0.30,Very Good,I,SI2,May 24
187,Round,$366,0.30,Very Good,I,SI2,May 24
188,Round,$366,0.30,Very Good,I,SI2,May 24
189,Round,$366,0.31,Very Good,F,SI2,May 24
190,Round,$366,0.30,Very Good,I,SI2,May 24
191,Round,$366,0.30,Very Good,I,SI2,May 24
192,Round,$366,0.30,Very Good,I,SI2,May 24
193,Round,$366,0.30,Very Good,I,SI2,May 30
194,Round,$366,0.30,Very Good,H,SI2,May 26
195,Round,$367,0.34,Very Good,J,SI2,May 26
196,Round,$367,0.31,Very Good,I,SI2,May 26
197,Round,$367,0.30,Very Good,F,SI2,May 24
198,Round,$367,0.30,Very Good,E,SI2,May 24
199,Round,$367,0.30,Very Good,F,SI2,May 24
200,Round,$367,0.30,Very Good,F,SI2,May 24
201,Round,$367,0.30,Very Good,I,SI2,May 24
202,Round,$367,0.30,Very Good,F,SI2,May 24
203,Round,$367,0.30,Very Good,E,SI2,May 24
204,Round,$367,0.30,Very Good,I,SI2,May 24
205,Round,$367,0.31,Very Good,I,SI2,May 24
206,Round,$367,0.30,Very Good,J,SI1,May 25
207,Round,$368,0.30,Very Good,H,SI2,May 24
208,Round,$368,0.30,Very Good,H,SI2,May 24
209,Round,$368,0.30,Very Good,H,SI2,May 24
210,Round,$368,0.30,Very Good,H,SI2,May 24
211,Round,$368,0.31,Very Good,J,SI2,May 24
212,Round,$368,0.23,Very Good,I,VS2,May 30
213,Round,$369,0.30,Very Good,H,SI2,May 26
214,Round,$369,0.31,Very Good,F,SI2,May 24
215,Round,$369,0.30,Very Good,E,SI2,May 24
216,Round,$369,0.30,Very Good,F,SI2,May 24
217,Round,$369,0.30,Very Good,E,SI2,May 24
218,Round,$369,0.30,Very Good,I,SI2,May 24
219,Round,$369,0.30,Very Good,E,SI2,May 24
220,Round,$369,0.30,Very Good,I,SI2,May 24
221,Round,$369,0.30,Very Good,I,SI2,May 24
222,Round,$369,0.30,Very Good,F,SI2,May 24
223,Round,$369,0.30,Very Good,F,SI2,May 24
224,Round,$369,0.30,Very Good,F,SI2,May 24
225,Round,$369,0.30,Very Good,I,SI2,May 24
226,Round,$369,0.30,Very Good,G,SI2,May 24
227,Round,$369,0.30,Very Good,F,SI2,May 24
228,Round,$369,0.30,Very Good,F,SI2,May 24
229,Round,$369,0.30,Very Good,G,SI2,May 24
230,Round,$369,0.30,Very Good,E,SI2,May 24
231,Round,$369,0.30,Very Good,G,SI2,May 24
232,Round,$369,0.30,Very Good,F,SI2,May 24
233,Round,$369,0.30,Very Good,F,SI2,May 24
234,Round,$369,0.30,Very Good,H,SI1,May 26
235,Round,$369,0.30,Very Good,I,SI2,May 30
236,Round,$369,0.30,Very Good,J,SI1,May 26
237,Round,$370,0.30,Very Good,G,SI2,May 24
238,Round,$370,0.30,Very Good,I,SI2,May 24
239,Round,$370,0.30,Very Good,I,SI2,May 24
240,Round,$370,0.30,Very Good,J,VS2,May 25
241,Round,$370,0.30,Very Good,I,SI2,May 24
242,Round,$370,0.30,Very Good,H,SI2,May 24
243,Round,$370,0.30,Very Good,H,SI2,May 24
244,Round,$370,0.30,Very Good,I,SI2,May 24
245,Round,$371,0.30,Very Good,J,SI1,May 26
246,Round,$371,0.30,Very Good,H,SI1,May 26
247,Round,$371,0.30,Very Good,E,SI2,May 24
248,Round,$371,0.30,Very Good,E,SI2,May 24
249,Round,$371,0.30,Very Good,E,SI2,May 24
250,Round,$371,0.30,Very Good,H,SI2,May 24
251,Round,$371,0.30,Very Good,I,SI2,May 24
252,Round,$371,0.30,Very Good,I,SI2,May 24
253,Round,$371,0.30,Very Good,H,SI2,May 24
254,Round,$371,0.30,Very Good,H,SI2,May 24
255,Round,$371,0.30,Very Good,I,SI2,May 24
256,Round,$371,0.30,Very Good,E,SI2,May 24
257,Round,$371,0.30,Very Good,E,SI2,May 24
258,Round,$371,0.30,Very Good,J,VS2,May 26
259,Round,$371,0.24,Very Good,I,VVS2,May 26
260,Round,$372,0.30,Very Good,F,SI2,May 24
261,Round,$372,0.30,Very Good,F,SI2,May 24
262,Round,$372,0.30,Very Good,G,SI2,May 24
263,Round,$372,0.30,Very Good,F,SI2,May 24
264,Round,$372,0.30,Very Good,G,SI2,May 24
265,Round,$372,0.30,Very Good,G,SI2,May 24
266,Round,$372,0.30,Very Good,G,SI2,May 24
267,Round,$372,0.30,Very Good,G,SI2,May 24
268,Round,$372,0.30,Very Good,I,SI1,May 25
269,Round,$372,0.30,Very Good,G,SI2,May 25
270,Round,$372,0.30,Very Good,I,SI1,May 25
271,Round,$373,0.34,Very Good,J,SI2,May 26
272,Round,$373,0.31,Very Good,I,SI2,May 26
273,Round,$373,0.30,Very Good,J,VS2,May 24
274,Round,$373,0.30,Very Good,H,SI2,May 24
275,Round,$373,0.30,Very Good,I,SI2,May 24
276,Round,$373,0.30,Very Good,J,VVS2,May 24
277,Round,$373,0.30,Very Good,I,SI2,May 24
278,Round,$373,0.30,Very Good,E,SI2,May 24
279,Round,$373,0.30,Very Good,G,SI2,May 24
280,Round,$373,0.30,Very Good,I,SI2,May 24
281,Round,$373,0.30,Very Good,I,SI2,May 24
282,Round,$373,0.30,Very Good,G,SI2,May 24
283,Round,$373,0.30,Very Good,G,SI2,May 24
284,Round,$373,0.30,Very Good,H,SI2,May 24
285,Round,$373,0.30,Very Good,G,SI2,May 25
286,Round,$373,0.31,Very Good,I,SI1,May 26
287,Round,$373,0.30,Very Good,I,SI2,May 25
288,Round,$374,0.30,Very Good,J,VVS2,May 26
289,Round,$374,0.30,Very Good,F,SI2,May 24
290,Round,$374,0.30,Very Good,I,SI2,May 24
291,Round,$374,0.30,Very Good,F,SI2,May 24
292,Round,$374,0.30,Very Good,H,SI2,May 24
293,Round,$374,0.30,Very Good,J,SI1,May 24
294,Round,$374,0.30,Very Good,H,SI2,May 24
295,Round,$375,0.30,Very Good,E,SI2,May 24
296,Round,$375,0.30,Very Good,E,SI2,May 24
297,Round,$375,0.30,Very Good,E,SI2,May 24
298,Round,$375,0.30,Very Good,I,SI1,May 24
299,Round,$375,0.30,Very Good,G,SI2,May 24
300,Round,$375,0.30,Very Good,E,SI2,May 24
301,Round,$375,0.30,Very Good,E,SI2,May 24
302,Round,$375,0.30,Very Good,I,SI1,May 24
303,Round,$375,0.30,Very Good,G,SI2,May 24
304,Round,$375,0.30,Very Good,G,SI2,May 24
305,Round,$375,0.30,Very Good,E,SI2,May 24
306,Round,$375,0.30,Very Good,I,SI1,May 24
307,Round,$375,0.30,Very Good,E,SI2,May 24
308,Round,$375,0.30,Very Good,I,SI1,May 26
309,Round,$375,0.31,Very Good,J,VS2,May 30
310,Round,$375,0.24,Very Good,J,VVS2,May 26
311,Round,$376,0.30,Very Good,H,SI2,May 24
312,Round,$376,0.30,Very Good,E,SI2,May 24
313,Round,$376,0.30,Very Good,E,SI2,May 24
314,Round,$376,0.30,Very Good,H,SI2,May 24
315,Round,$376,0.30,Very Good,I,SI2,May 24
316,Round,$376,0.30,Very Good,F,SI2,May 24
317,Round,$376,0.30,Very Good,F,SI2,May 24
318,Round,$376,0.30,Very Good,F,SI2,May 24
319,Round,$376,0.30,Very Good,I,SI2,May 24
320,Round,$376,0.30,Very Good,H,SI2,May 24
321,Round,$376,0.30,Very Good,I,SI2,May 24
322,Round,$376,0.30,Very Good,F,SI2,May 24
323,Round,$376,0.30,Very Good,F,SI2,May 24
324,Round,$376,0.30,Very Good,F,SI2,May 24
325,Round,$376,0.30,Very Good,F,SI2,May 24
326,Round,$376,0.30,Very Good,F,SI2,May 24
327,Round,$376,0.25,Very Good,D,SI1,May 25
328,Round,$376,0.23,Very Good,J,VS1,May 30
329,Round,$377,0.30,Very Good,J,VS1,May 24
330,Round,$377,0.31,Very Good,G,SI2,May 24
331,Round,$377,0.30,Very Good,I,SI1,May 24
332,Round,$377,0.30,Very Good,J,SI1,May 24
333,Round,$377,0.23,Very Good,F,SI1,May 26
334,Round,$377,0.30,Very Good,H,SI2,May 24
335,Round,$377,0.30,Very Good,I,SI1,May 24
336,Round,$377,0.30,Very Good,J,VS2,May 24
337,Round,$377,0.30,Very Good,H,SI2,May 24
338,Round,$377,0.30,Very Good,I,SI2,May 24
339,Round,$377,0.30,Very Good,I,SI2,May 24
340,Round,$377,0.30,Very Good,J,VS1,May 24
341,Round,$377,0.30,Very Good,I,SI2,May 24
342,Round,$377,0.31,Very Good,H,SI2,May 24
343,Round,$377,0.30,Very Good,H,SI2,May 24
344,Round,$377,0.30,Very Good,I,SI1,May 24
345,Round,$377,0.23,Very Good,D,SI1,May 25
346,Round,$377,0.30,Very Good,G,SI2,May 24
347,Round,$377,0.30,Very Good,G,SI2,May 24
348,Round,$377,0.30,Very Good,G,SI2,May 24
349,Round,$377,0.30,Very Good,G,SI2,May 24
350,Round,$377,0.30,Very Good,F,SI2,May 24
351,Round,$377,0.30,Very Good,E,SI2,May 25
352,Round,$377,0.30,Very Good,G,SI2,May 24
353,Round,$377,0.30,Very Good,H,SI2,May 25
354,Round,$378,0.30,Very Good,E,SI2,May 24
355,Round,$378,0.30,Very Good,E,SI2,May 24
356,Round,$378,0.30,Very Good,E,SI2,May 24
