,Shape,Price,Carat,CutGrade,Color,Clarity,Delivery_date
179,Emerald,$580,0.40,Very Good,E,VS2,May 26
180,Emerald,$582,0.50,Very Good,G,SI2,May 24
181,Emerald,$583,0.30,Very Good,G,VS1,May 19
182,Emerald,$584,0.37,Very Good,H,VS2,May 19
183,Emerald,$585,0.30,Very Good,G,IF,May 30
184,Emerald,$587,0.30,Very Good,D,VS1,May 22
185,Emerald,$587,0.31,Very Good,D,VS1,May 22
186,Emerald,$587,0.29,Very Good,D,VS1,May 22
187,Emerald,$587,0.30,Very Good,G,VVS1,May 22
188,Emerald,$590,0.40,Very Good,F,SI1,May 24
189,Emerald,$590,0.38,Very Good,F,VS1,May 19
190,Emerald,$590,0.31,Very Good,E,VVS1,May 24
191,Emerald,$590,0.40,Very Good,F,SI1,May 24
192,Emerald,$590,0.40,Very Good,F,SI1,May 24
193,Emerald,$593,0.40,Very Good,F,SI1,May 24
194,Emerald,$595,0.41,Very Good,I,VS1,May 24
195,Emerald,$595,0.30,Very Good,D,VS2,May 26
196,Emerald,$596,0.38,Very Good,D,VS1,May 24
197,Emerald,$596,0.41,Very Good,F,SI1,May 24
198,Emerald,$600,0.36,Very Good,E,IF,May 24
199,Emerald,$600,0.30,Very Good,D,VVS1,May 24
200,Emerald,$600,0.50,Very Good,J,SI1,May 23
201,Emerald,$600,0.31,Very Good,D,VVS2,May 24
202,Emerald,$600,0.31,Very Good,D,VS1,May 24
203,Emerald,$600,0.45,Very Good,D,SI1,May 26
204,Emerald,$601,0.31,Very Good,G,VS1,May 19
205,Emerald,$601,0.30,Very Good,E,VS1,May 30
206,Emerald,$604,0.40,Very Good,E,SI1,May 24
207,Emerald,$606,0.41,Very Good,I,VVS1,May 26
208,Emerald,$606,0.40,Very Good,E,SI1,May 24
209,Emerald,$606,0.40,Very Good,I,VVS1,May 25
210,Emerald,$607,0.36,Very Good,H,VVS2,May 19
211,Emerald,$608,0.43,Very Good,F,SI1,May 24
212,Emerald,$609,0.40,Very Good,E,SI1,May 24
213,Emerald,$610,0.30,Very Good,D,VVS2,May 26
214,Emerald,$611,0.43,Very Good,F,SI1,May 25
215,Emerald,$611,0.40,Very Good,D,SI2,May 19
216,Emerald,$612,0.40,Very Good,E,SI2,May 30
217,Emerald,$612,0.44,Very Good,H,VS1,May 26
218,Emerald,$613,0.50,Very Good,I,SI2,May 24
219,Emerald,$614,0.40,Very Good,E,SI2,May 22
220,Emerald,$615,0.43,Very Good,I,VVS2,May 24
221,Emerald,$615,0.35,Very Good,G,VS1,May 30
222,Emerald,$616,0.52,Very Good,J,SI1,May 30
223,Emerald,$617,0.43,Very Good,J,IF,May 30
224,Emerald,$618,0.30,Very Good,F,IF,May 25
225,Emerald,$620,0.42,Very Good,D,SI1,May 24
226,Emerald,$620,0.50,Very Good,J,SI1,May 24
227,Emerald,$620,0.38,Very Good,F,VVS2,May 24
228,Emerald,$620,0.36,Very Good,F,VVS2,May 24
229,Emerald,$620,0.40,Very Good,E,VS2,May 24
230,Emerald,$621,0.30,Very Good,F,VS1,May 26
231,Emerald,$621,0.30,Very Good,F,VS1,May 26
232,Emerald,$621,0.33,Very Good,H,VVS1,May 25
233,Emerald,$622,0.44,Very Good,G,SI1,May 24
234,Emerald,$622,0.42,Very Good,I,VVS1,May 25
235,Emerald,$622,0.46,Very Good,J,VVS1,May 30
236,Emerald,$622,0.40,Very Good,I,VS2,May 30
237,Emerald,$622,0.40,Very Good,I,VS2,May 30
238,Emerald,$623,0.41,Very Good,F,SI1,May 24
239,Emerald,$623,0.40,Very Good,E,SI1,May 24
240,Emerald,$624,0.40,Very Good,D,SI1,May 24
241,Emerald,$626,0.30,Very Good,F,VVS2,May 19
242,Emerald,$627,0.48,Very Good,J,VS1,May 24
243,Emerald,$629,0.41,Very Good,G,SI1,May 24
244,Emerald,$631,0.37,Very Good,D,SI1,May 22
245,Emerald,$631,0.36,Very Good,I,IF,May 30
246,Emerald,$632,0.35,Very Good,E,VS2,May 22
247,Emerald,$633,0.32,Very Good,D,VS1,May 22
248,Emerald,$633,0.31,Very Good,D,VS1,May 22
249,Emerald,$635,0.40,Very Good,I,VS1,May 25
250,Emerald,$637,0.37,Very Good,F,VS2,May 24
251,Emerald,$638,0.39,Very Good,E,VVS2,May 23
252,Emerald,$638,0.30,Very Good,E,VVS1,May 22
253,Emerald,$638,0.47,Very Good,J,VS1,May 30
254,Emerald,$638,0.30,Very Good,E,VS1,May 30
255,Emerald,$640,0.33,Very Good,E,IF,May 24
256,Emerald,$641,0.41,Very Good,E,SI1,May 24
257,Emerald,$641,0.35,Very Good,G,VS1,May 22
258,Emerald,$641,0.33,Very Good,G,VVS1,May 30
259,Emerald,$642,0.40,Very Good,E,SI1,May 24
260,Emerald,$643,0.50,Very Good,I,SI1,May 31
261,Emerald,$644,0.40,Very Good,I,VS1,May 19
262,Emerald,$644,0.26,Very Good,F,VVS2,May 25
263,Emerald,$646,0.40,Very Good,I,VS1,May 25
264,Emerald,$647,0.30,Very Good,E,VS1,May 19
265,Emerald,$647,0.40,Very Good,I,VVS1,May 30
266,Emerald,$648,0.45,Very Good,J,IF,May 24
267,Emerald,$648,0.30,Very Good,E,VVS1,May 22
268,Emerald,$649,0.51,Very Good,E,SI2,May 24
269,Emerald,$650,0.41,Very Good,D,SI1,May 24
270,Emerald,$650,0.52,Very Good,F,SI2,May 24
271,Emerald,$650,0.50,Very Good,G,SI2,May 24
272,Emerald,$650,0.50,Very Good,I,SI1,May 24
273,Emerald,$650,0.44,Very Good,E,SI2,May 19
274,Emerald,$650,0.32,Very Good,E,VVS2,May 24
275,Emerald,$650,0.40,Very Good,H,VVS2,May 24
276,Emerald,$650,0.37,Very Good,G,VVS2,May 24
277,Emerald,$650,0.45,Very Good,G,SI1,May 24
278,Emerald,$650,0.30,Very Good,F,VVS1,May 25
279,Emerald,$650,0.30,Very Good,F,VS1,May 25
280,Emerald,$651,0.62,Very Good,J,SI2,May 30
281,Emerald,$651,0.50,Very Good,J,VVS2,May 26
282,Emerald,$652,0.44,Very Good,G,SI1,May 24
283,Emerald,$653,0.43,Very Good,E,SI1,May 24
284,Emerald,$655,0.41,Very Good,I,VVS1,May 25
285,Emerald,$655,0.31,Very Good,E,VS1,May 19
286,Emerald,$656,0.44,Very Good,E,SI1,May 24
287,Emerald,$656,0.32,Very Good,I,IF,May 19
288,Emerald,$657,0.36,Very Good,F,VS2,May 24
289,Emerald,$657,0.42,Very Good,E,SI1,May 24
290,Emerald,$657,0.30,Very Good,E,VVS2,May 26
291,Emerald,$658,0.31,Very Good,E,VVS1,May 22
292,Emerald,$658,0.30,Very Good,D,VVS2,May 22
293,Emerald,$658,0.52,Very Good,G,SI2,May 31
294,Emerald,$658,0.38,Very Good,D,SI1,May 24
295,Emerald,$659,0.34,Very Good,E,VVS2,Jun 5
296,Emerald,$659,0.31,Very Good,G,VS1,May 25
297,Emerald,$660,0.50,Very Good,I,VS2,May 26
298,Emerald,$660,0.30,Very Good,D,VVS2,May 22
299,Emerald,$660,0.33,Very Good,D,VVS1,May 24
300,Emerald,$660,0.43,Very Good,D,SI2,May 24
301,Emerald,$660,0.41,Very Good,H,VS2,May 24
302,Emerald,$660,0.40,Very Good,G,VVS2,May 24
303,Emerald,$660,0.40,Very Good,H,VS1,May 24
304,Emerald,$662,0.40,Very Good,G,VS2,May 24
305,Emerald,$662,0.29,Very Good,F,VS1,May 22
306,Emerald,$662,0.32,Very Good,F,VS1,May 26
307,Emerald,$664,0.40,Very Good,F,SI1,May 22
308,Emerald,$665,0.40,Very Good,I,VVS1,May 24
309,Emerald,$665,0.37,Very Good,E,VS2,May 25
310,Emerald,$665,0.31,Very Good,G,VVS1,May 25
311,Emerald,$667,0.47,Very Good,I,SI1,May 22
312,Emerald,$668,0.30,Very Good,D,VS1,May 19
313,Emerald,$668,0.30,Very Good,E,VVS2,May 25
314,Emerald,$668,0.30,Very Good,D,VVS2,May 25
315,Emerald,$669,0.40,Very Good,G,SI1,May 22
316,Emerald,$669,0.40,Very Good,G,SI1,May 22
317,Emerald,$669,0.41,Very Good,H,IF,May 30
318,Emerald,$670,0.40,Very Good,H,VVS2,May 24
319,Emerald,$670,0.40,Very Good,G,VS1,May 24
320,Emerald,$670,0.41,Very Good,D,SI1,May 24
321,Emerald,$670,0.40,Very Good,F,VS1,May 24
322,Emerald,$670,0.47,Very Good,I,VS2,May 24
323,Emerald,$671,0.30,Very Good,E,VVS2,May 25
324,Emerald,$671,0.40,Very Good,G,VS2,May 26
325,Emerald,$672,0.40,Very Good,I,VS1,May 30
326,Emerald,$673,0.49,Very Good,J,VVS1,May 24
327,Emerald,$673,0.40,Very Good,G,SI1,May 19
328,Emerald,$674,0.51,Very Good,E,SI2,May 31
329,Emerald,$674,0.30,Very Good,E,IF,May 25
330,Emerald,$674,0.30,Very Good,F,VVS1,May 25
331,Emerald,$674,0.30,Very Good,F,VVS1,May 25
332,Emerald,$675,0.30,Very Good,D,VS1,May 26
333,Emerald,$675,0.55,Very Good,I,SI2,May 30
334,Emerald,$675,0.31,Very Good,E,VVS2,May 19
335,Emerald,$676,0.40,Very Good,I,VVS1,May 24
336,Emerald,$677,0.40,Very Good,I,VS1,May 24
337,Emerald,$677,0.30,Very Good,F,VVS1,May 19
338,Emerald,$677,0.35,Very Good,F,VS2,May 25
339,Emerald,$678,0.32,Very Good,E,VVS2,May 25
340,Emerald,$679,0.43,Very Good,I,VS1,May 25
341,Emerald,$680,0.44,Very Good,E,VVS2,May 24
342,Emerald,$680,0.53,Very Good,F,SI2,May 24
343,Emerald,$681,0.45,Very Good,I,VVS2,May 24
344,Emerald,$682,0.40,Very Good,J,VS1,May 30
345,Emerald,$682,0.41,Very Good,G,SI1,May 30
346,Emerald,$683,0.34,Very Good,E,VVS1,May 22
347,Emerald,$683,0.44,Very Good,E,SI1,May 24
348,Emerald,$684,0.40,Very Good,F,SI1,May 22
349,Emerald,$684,0.39,Very Good,E,VS2,May 26
350,Emerald,$684,0.40,Very Good,I,VVS2,May 24
351,Emerald,$684,0.50,Very Good,G,SI2,May 30
352,Emerald,$684,0.50,Very Good,G,SI2,May 30
353,Emerald,$685,0.43,Very Good,H,VS1,May 24
354,Emerald,$685,0.34,Very Good,E,VVS1,May 26
355,Emerald,$685,0.31,Very Good,D,VS1,May 19
356,Emerald,$686,0.41,Very Good,H,VVS2,May 24
357,Emerald,$686,0.50,Very Good,F,SI2,May 24
358,Emerald,$687,0.34,Very Good,H,VS1,May 19
359,Emerald,$687,0.56,Very Good,J,SI1,May 19
360,Emerald,$687,0.42,Very Good,I,SI1,May 30
361,Emerald,$688,0.30,Very Good,E,VVS1,May 18
362,Emerald,$688,0.43,Very Good,I,VS1,May 22
363,Emerald,$688,0.40,Very Good,D,SI1,May 24
364,Emerald,$688,0.40,Very Good,D,SI1,May 24
365,Emerald,$688,0.31,Very Good,F,VVS1,May 30
366,Emerald,$689,0.45,Very Good,F,SI1,May 25
